pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
ATLANTIC	scaffold25432	1	500000	0.00029717682020802375	1028	3	10095	25661
PACIFIC	scaffold25432	1	500000	0.0038170450806186244	1222	58	15195	20561
ATLANTIC	scaffold25434	1	500000	0.0	697	0	6222	13378
PACIFIC	scaffold25434	1	500000	0.0	636	0	8197	11403
ATLANTIC	scaffold25435	1	500000	0.00700047460844803	392	59	8428	2576
PACIFIC	scaffold25435	1	500000	0.000877963125548727	325	3	3417	7587
ATLANTIC	scaffold25437	1	500000	0.000777000777000777	619	4	5148	12520
PACIFIC	scaffold25437	1	500000	0.004490227152667723	270	17	3786	13882
ATLANTIC	scaffold25438	1	500000	0.0	828	0	7322	17598
PACIFIC	scaffold25438	1	500000	0.0	717	0	7669	17251
ATLANTIC	scaffold25439	1	500000	0.0	341	0	3894	8706
PACIFIC	scaffold25439	1	500000	0.0010279605263157894	320	5	4864	7736
ATLANTIC	scaffold25440	1	500000	0.0	213	0	2302	4614
PACIFIC	scaffold25440	1	500000	0.0	247	0	2033	4883
ATLANTIC	scaffold25442	1	500000	0.0	466	0	9533	3823
PACIFIC	scaffold25442	1	500000	0.0	477	0	11198	2158
ATLANTIC	scaffold25447	1	500000	0.007841825547255361	1063	211	26907	2857
PACIFIC	scaffold25447	1	500000	0.004746835443037975	757	27	5688	24076
ATLANTIC	scaffold25448	1	500000	0.0	604	0	5610	13234
PACIFIC	scaffold25448	1	500000	0.0	673	0	11488	7356
ATLANTIC	scaffold25453	1	500000	0.007275089314712569	754	112	15395	5857
PACIFIC	scaffold25453	1	500000	0.019414515145354746	683	191	9838	11414
ATLANTIC	scaffold25454	1	500000	0.0	306	0	1404	7164
PACIFIC	scaffold25454	1	500000	0.0	195	0	195	8373
ATLANTIC	scaffold25462	1	500000	0.0	430	0	3419	8621
PACIFIC	scaffold25462	1	500000	0.00868544600938967	423	37	4260	7780
ATLANTIC	scaffold25466	1	500000	0.0	412	0	6732	4804
PACIFIC	scaffold25466	1	500000	0.003893936584461339	412	42	10786	750
ATLANTIC	scaffold25469	1	500000	0.0	81	0	1215	2285
PACIFIC	scaffold25469	1	500000	0.0	125	0	1798	1702
ATLANTIC	scaffold25477	1	500000	0.006166637796639529	12211	1424	230920	113788
PACIFIC	scaffold25477	1	500000	0.013294173437954547	12306	3336	250937	93771
ATLANTIC	scaffold25481	1	500000	0.0	300	0	5197	3203
PACIFIC	scaffold25481	1	500000	0.0036258158085569255	300	20	5516	2884
ATLANTIC	scaffold25484	1	500000	0.0	34	0	34	5454
PACIFIC	scaffold25484	1	500000	0.0	162	0	372	5116
ATLANTIC	scaffold25485	1	500000	0.003627394080092861	1530	50	13784	31016
PACIFIC	scaffold25485	1	500000	0.007081412480395418	1353	149	21041	23759
ATLANTIC	scaffold25487	1	500000	0.00046945208235530815	995	7	14911	13005
PACIFIC	scaffold25487	1	500000	0.017065811804638883	945	362	21212	6704
ATLANTIC	scaffold25488	1	500000	0.0019885657469550086	300	8	4023	4377
PACIFIC	scaffold25488	1	500000	0.0070450097847358124	300	54	7665	735
ATLANTIC	scaffold25493	1	500000	0.0	661	0	4656	13880
PACIFIC	scaffold25493	1	500000	0.0	302	0	1292	17244
ATLANTIC	scaffold25497	1	500000	0.0035746201966041107	254	4	1119	9073
PACIFIC	scaffold25497	1	500000	0.010137719969395562	347	53	5228	4964
ATLANTIC	scaffold25499	1	500000	0.002775385204325773	1153	29	10449	22927
PACIFIC	scaffold25499	1	500000	0.006388110292679747	1173	98	15341	18035
ATLANTIC	scaffold25505	1	500000	0.0	856	0	10879	13089
PACIFIC	scaffold25505	1	500000	0.0	709	0	4899	19069
ATLANTIC	scaffold25507	1	500000	0.0013270226036183482	1608	30	22607	24545
PACIFIC	scaffold25507	1	500000	0.013173773129525342	1150	131	9944	37208
ATLANTIC	scaffold25508	1	500000	0.0	86	0	86	5346
PACIFIC	scaffold25508	1	500000	0.0	108	0	108	5324
ATLANTIC	scaffold25510	1	500000	0.003908964558721334	1196	45	11512	22536
PACIFIC	scaffold25510	1	500000	0.025812939993295342	444	77	2983	31065
ATLANTIC	scaffold25512	1	500000	0.0	1167	0	14147	18753
PACIFIC	scaffold25512	1	500000	0.002756107815200635	1066	59	21407	11493
ATLANTIC	scaffold25515	1	500000	0.00047740292807129216	804	3	6284	19532
PACIFIC	scaffold25515	1	500000	0.00574468085106383	915	54	9400	16416
ATLANTIC	scaffold25516	1	500000	0.014778325123152709	296	36	2436	5880
PACIFIC	scaffold25516	1	500000	0.002742230347349177	287	9	3282	5034
ATLANTIC	scaffold25519	1	500000	0.00030921459492888067	511	2	6468	7840
PACIFIC	scaffold25519	1	500000	0.010762331838565023	496	36	3345	10963
ATLANTIC	scaffold25521	1	500000	0.0	486	0	3908	9700
PACIFIC	scaffold25521	1	500000	0.0	102	0	172	13436
ATLANTIC	scaffold25523	1	500000	0.0	443	0	4378	9174
PACIFIC	scaffold25523	1	500000	0.0	484	0	7486	6066
ATLANTIC	scaffold25529	1	500000	0.0	477	0	10483	2873
PACIFIC	scaffold25529	1	500000	0.0	476	0	4962	8394
ATLANTIC	scaffold25533	1	500000	0.0010085728693898135	837	16	15864	7572
PACIFIC	scaffold25533	1	500000	0.0014169323414806943	837	20	14115	9321
ATLANTIC	scaffold25536	1	500000	0.0	45	0	649	16935
PACIFIC	scaffold25536	1	500000	0.0	583	0	10893	6691
ATLANTIC	scaffold25538	1	500000	0.0	661	0	7154	13538
PACIFIC	scaffold25538	1	500000	0.005880705684682162	709	42	7142	13550
ATLANTIC	scaffold25541	1	500000	NA	0	0	0	4956
PACIFIC	scaffold25541	1	500000	0.0	177	0	792	4164
ATLANTIC	scaffold25543	1	500000	0.005388542257515599	291	19	3526	4650
PACIFIC	scaffold25543	1	500000	0.009364548494983277	257	14	1495	6681
ATLANTIC	scaffold25544	1	500000	0.004492766645700422	697	50	11129	8415
PACIFIC	scaffold25544	1	500000	0.02573976489663559	594	254	9868	9676
ATLANTIC	scaffold25547	1	500000	0.001528929749175577	5838	153	100070	63394
PACIFIC	scaffold25547	1	500000	0.00327445833518708	5838	368	112385	51079
ATLANTIC	scaffold25548	1	500000	0.005441958391321415	6182	610	112092	63552
PACIFIC	scaffold25548	1	500000	0.006437471954713334	6213	746	115884	59760
ATLANTIC	scaffold25549	1	500000	0.0	196	0	341	8983
PACIFIC	scaffold25549	1	500000	0.0	265	0	349	8975
ATLANTIC	scaffold25550	1	500000	0.0007623888182973316	578	3	3935	12249
PACIFIC	scaffold25550	1	500000	0.0	24	0	183	16001
ATLANTIC	scaffold25552	1	500000	0.00396602836311193	1283	99	24962	11914
PACIFIC	scaffold25552	1	500000	0.015349520569130838	1313	397	25864	11012
ATLANTIC	scaffold25553	1	500000	0.004215286695326894	1831	151	35822	15446
PACIFIC	scaffold25553	1	500000	0.008161443555328848	1766	256	31367	19901
ATLANTIC	scaffold25555	1	500000	0.0	453	0	6680	6004
PACIFIC	scaffold25555	1	500000	0.008213804094642637	453	67	8157	4527
ATLANTIC	scaffold25558	1	500000	0.004243634548177734	722	17	4006	17246
PACIFIC	scaffold25558	1	500000	0.014323607427055704	560	54	3770	17482
ATLANTIC	scaffold25559	1	500000	0.0	288	0	288	7776
PACIFIC	scaffold25559	1	500000	NA	0	0	0	8064
ATLANTIC	scaffold25562	1	500000	0.007746863066012002	3582	497	64155	36477
PACIFIC	scaffold25562	1	500000	0.010488634857033425	3541	712	67883	32749
ATLANTIC	scaffold25566	1	500000	NA	0	0	0	2996
PACIFIC	scaffold25566	1	500000	0.0	107	0	951	2045
ATLANTIC	scaffold25567	1	500000	0.002295795070082165	520	19	8276	8244
PACIFIC	scaffold25567	1	500000	0.005934718100890208	583	66	11121	5399
ATLANTIC	scaffold25575	1	500000	0.0	189	0	244	5048
PACIFIC	scaffold25575	1	500000	0.0	20	0	20	5272
ATLANTIC	scaffold25577	1	500000	0.0	428	0	4678	7670
PACIFIC	scaffold25577	1	500000	0.006474396703943496	394	22	3398	8950
ATLANTIC	scaffold25580	1	500000	0.0	489	0	1944	15332
PACIFIC	scaffold25580	1	500000	0.0	328	0	2524	14752
ATLANTIC	scaffold25584	1	500000	0.0	726	0	14663	6337
PACIFIC	scaffold25584	1	500000	0.0007016312927556569	546	4	5701	15299
ATLANTIC	scaffold25585	1	500000	0.0	230	0	575	5865
PACIFIC	scaffold25585	1	500000	NA	0	0	0	6440
ATLANTIC	scaffold25592	1	500000	0.0	483	0	2388	14944
PACIFIC	scaffold25592	1	500000	0.0022601707684580612	617	9	3982	13350
ATLANTIC	scaffold25593	1	500000	0.0	376	0	1576	12172
PACIFIC	scaffold25593	1	500000	0.0	433	0	1767	11981
ATLANTIC	scaffold25594	1	500000	0.0007072135785007072	574	1	1414	16674
PACIFIC	scaffold25594	1	500000	0.0	142	0	142	17946
ATLANTIC	scaffold25596	1	500000	0.0	2754	0	56201	22843
PACIFIC	scaffold25596	1	500000	0.0	2616	0	46359	32685
ATLANTIC	scaffold25600	1	500000	0.0	436	0	1210	11194
PACIFIC	scaffold25600	1	500000	0.011212333566923615	362	16	1427	10977
ATLANTIC	scaffold25601	1	500000	0.0	46	0	46	1242
PACIFIC	scaffold25601	1	500000	NA	0	0	0	1288
ATLANTIC	scaffold25605	1	500000	0.012867252841518335	528	60	4663	10121
PACIFIC	scaffold25605	1	500000	0.0	131	0	1605	13179
ATLANTIC	scaffold25606	1	500000	0.0	358	0	358	9666
PACIFIC	scaffold25606	1	500000	0.017167381974248927	106	8	466	9558
ATLANTIC	scaffold25607	1	500000	0.0	324	0	659	9925
PACIFIC	scaffold25607	1	500000	0.0	160	0	385	10199
ATLANTIC	scaffold25608	1	500000	0.0006697923643670462	336	3	4479	4957
PACIFIC	scaffold25608	1	500000	0.004464285714285714	196	5	1120	8316
ATLANTIC	scaffold25609	1	500000	0.0020904102430101905	325	8	3827	6421
PACIFIC	scaffold25609	1	500000	0.0	366	0	6529	3719
ATLANTIC	scaffold25611	1	500000	0.0	284	0	979	7029
PACIFIC	scaffold25611	1	500000	0.0	150	0	400	7608
ATLANTIC	scaffold25612	1	500000	0.0	351	0	3918	5910
PACIFIC	scaffold25612	1	500000	NA	0	0	0	9828
ATLANTIC	scaffold25615	1	500000	0.0	1064	0	15168	14792
PACIFIC	scaffold25615	1	500000	0.0	995	0	19484	10476
ATLANTIC	scaffold25621	1	500000	0.0	242	0	407	10653
PACIFIC	scaffold25621	1	500000	0.007090674688440051	382	33	4654	6406
ATLANTIC	scaffold25626	1	500000	0.0	60	0	60	5232
PACIFIC	scaffold25626	1	500000	0.0	189	0	1237	4055
ATLANTIC	scaffold25633	1	500000	0.0	367	0	1846	8430
PACIFIC	scaffold25633	1	500000	0.0	6	0	6	10270
ATLANTIC	scaffold25634	1	500000	0.003083247687564234	556	12	3892	11676
PACIFIC	scaffold25634	1	500000	0.002989130434782609	339	11	3680	11888
ATLANTIC	scaffold25635	1	500000	0.0	2106	0	10443	74901
PACIFIC	scaffold25635	1	500000	0.0016277005031074283	2376	11	6758	78586
ATLANTIC	scaffold25639	1	500000	0.0	585	0	10220	6160
PACIFIC	scaffold25639	1	500000	0.0	566	0	11775	4605
ATLANTIC	scaffold25640	1	500000	0.0018844221105527637	254	6	3184	3928
PACIFIC	scaffold25640	1	500000	0.005935696619950536	254	36	6065	1047
ATLANTIC	scaffold25645	1	500000	0.0	532	0	2316	13700
PACIFIC	scaffold25645	1	500000	0.0	333	0	2329	13687
ATLANTIC	scaffold25647	1	500000	0.0	321	0	946	11486
PACIFIC	scaffold25647	1	500000	0.0	224	0	224	12208
ATLANTIC	scaffold25650	1	500000	0.014663805436337626	659	205	13980	4472
PACIFIC	scaffold25650	1	500000	0.010884093946916173	553	57	5237	13215
ATLANTIC	scaffold25654	1	500000	0.0037892939104445748	991	71	18737	13491
PACIFIC	scaffold25654	1	500000	0.006043437204910292	1108	96	15885	16343
ATLANTIC	scaffold25657	1	500000	0.0036023054755043226	511	25	6940	7368
PACIFIC	scaffold25657	1	500000	0.0031872509960159364	504	16	5020	9288
ATLANTIC	scaffold25658	1	500000	0.0	327	0	697	8459
PACIFIC	scaffold25658	1	500000	0.0	105	0	155	9001
ATLANTIC	scaffold25661	1	500000	0.0	402	0	2324	10220
PACIFIC	scaffold25661	1	500000	0.0	114	0	887	11657
ATLANTIC	scaffold25667	1	500000	0.006654343807763401	124	18	2705	767
PACIFIC	scaffold25667	1	500000	0.007761966364812419	124	12	1546	1926
ATLANTIC	scaffold25669	1	500000	0.0	203	0	1964	5848
PACIFIC	scaffold25669	1	500000	0.0	276	0	2143	5669
ATLANTIC	scaffold25677	1	500000	0.0008304990904057581	1218	21	25286	8818
PACIFIC	scaffold25677	1	500000	0.012185716489279654	1218	237	19449	14655
ATLANTIC	scaffold25678	1	500000	0.0	687	0	3507	26537
PACIFIC	scaffold25678	1	500000	0.0	904	0	7017	23027
ATLANTIC	scaffold25680	1	500000	NA	0	0	0	2436
PACIFIC	scaffold25680	1	500000	0.0	87	0	87	2349
ATLANTIC	scaffold25681	1	500000	0.008119579258165713	829	44	5419	19137
PACIFIC	scaffold25681	1	500000	0.020499108734402853	551	115	5610	18946
ATLANTIC	scaffold25682	1	500000	0.004812319538017324	365	25	5195	5025
PACIFIC	scaffold25682	1	500000	0.0018095453517303778	339	8	4421	5799
ATLANTIC	scaffold25684	1	500000	0.004622496147919877	219	3	649	9907
PACIFIC	scaffold25684	1	500000	0.014044943820224719	371	50	3560	6996
ATLANTIC	scaffold25686	1	500000	0.005771567436208992	826	76	13168	11192
PACIFIC	scaffold25686	1	500000	0.01423515532835234	863	181	12715	11645
ATLANTIC	scaffold25687	1	500000	0.003199212501538083	647	26	8127	12201
PACIFIC	scaffold25687	1	500000	0.018585201533279125	632	160	8609	11719
ATLANTIC	scaffold25689	1	500000	0.0	27	0	27	2241
PACIFIC	scaffold25689	1	500000	0.0	81	0	501	1767
ATLANTIC	scaffold25692	1	500000	0.008297780735058123	1108	212	25549	5503
PACIFIC	scaffold25692	1	500000	0.013676970511502885	676	173	12649	18403
ATLANTIC	scaffold25694	1	500000	0.0	831	0	6084	18388
PACIFIC	scaffold25694	1	500000	0.003768318213538032	775	27	7165	17307
ATLANTIC	scaffold25697	1	500000	0.00412826420890937	2694	172	41664	34720
PACIFIC	scaffold25697	1	500000	0.007934691386282139	1797	208	26214	50170
ATLANTIC	scaffold25698	1	500000	0.0	496	0	5583	10069
PACIFIC	scaffold25698	1	500000	0.0	554	0	9418	6234
ATLANTIC	scaffold25699	1	500000	0.0005381407237992735	794	4	7433	14827
PACIFIC	scaffold25699	1	500000	0.0	539	0	5051	17209
ATLANTIC	scaffold25701	1	500000	0.00408965370724453	795	77	18828	3460
PACIFIC	scaffold25701	1	500000	0.004609144542772861	614	50	10848	11440
ATLANTIC	scaffold25712	1	500000	0.0	462	0	12103	833
PACIFIC	scaffold25712	1	500000	0.004130605822187254	462	21	5084	7852
ATLANTIC	scaffold25714	1	500000	0.0	624	0	2117	16279
PACIFIC	scaffold25714	1	500000	0.0	467	0	2912	15484
ATLANTIC	scaffold25715	1	500000	0.001543630255153001	1110	34	22026	9250
PACIFIC	scaffold25715	1	500000	0.0010259505129752565	954	17	16570	14706
ATLANTIC	scaffold25716	1	500000	0.0029237008393850797	915	62	21206	4414
PACIFIC	scaffold25716	1	500000	0.006593986284508528	914	150	22748	2872
ATLANTIC	scaffold25721	1	500000	0.0	210	0	1253	4627
PACIFIC	scaffold25721	1	500000	NA	0	0	0	5880
ATLANTIC	scaffold25722	1	500000	0.004812275843283243	1202	106	22027	11629
PACIFIC	scaffold25722	1	500000	0.009518653854829251	1202	211	22167	11489
ATLANTIC	scaffold25724	1	500000	0.0015590894917368258	686	5	3207	19949
PACIFIC	scaffold25724	1	500000	0.004	742	15	3750	19406
ATLANTIC	scaffold25727	1	500000	0.0005381017426217973	1275	13	24159	14369
PACIFIC	scaffold25727	1	500000	0.008454994223295872	1318	161	19042	19486
ATLANTIC	scaffold25733	1	500000	0.0	922	0	6734	22274
PACIFIC	scaffold25733	1	500000	0.012715340442986054	340	31	2438	26570
ATLANTIC	scaffold25737	1	500000	0.0022675736961451248	526	13	5733	9583
PACIFIC	scaffold25737	1	500000	0.0013358566180563286	536	12	8983	6333
ATLANTIC	scaffold25740	1	500000	0.0	111	0	632	5892
PACIFIC	scaffold25740	1	500000	0.009911894273127754	193	9	908	5616
ATLANTIC	scaffold25746	1	500000	0.011491851232762224	545	55	4786	10642
PACIFIC	scaffold25746	1	500000	0.006587335316617085	550	62	9412	6016
ATLANTIC	scaffold25750	1	500000	0.0014274425836710764	2201	56	39231	23629
PACIFIC	scaffold25750	1	500000	0.004142371507688152	2234	184	44419	18441
ATLANTIC	scaffold25752	1	500000	0.0014864362690449647	334	8	5382	3970
PACIFIC	scaffold25752	1	500000	0.013857394809775762	334	55	3969	5383
ATLANTIC	scaffold25754	1	500000	0.0	634	0	3968	13868
PACIFIC	scaffold25754	1	500000	0.0	339	0	4603	13233
ATLANTIC	scaffold25755	1	500000	0.010415116798095522	2132	420	40326	19650
PACIFIC	scaffold25755	1	500000	0.015520290394638868	2142	667	42976	17000
ATLANTIC	scaffold25756	1	500000	0.004685408299866131	258	21	4482	2770
PACIFIC	scaffold25756	1	500000	0.01030337721808815	259	54	5241	2011
ATLANTIC	scaffold25757	1	500000	0.010234440080923479	926	86	8403	20773
PACIFIC	scaffold25757	1	500000	0.02330374794935431	1041	554	23773	5403
ATLANTIC	scaffold25758	1	500000	0.01698769395398609	398	127	7476	3668
PACIFIC	scaffold25758	1	500000	0.0	263	0	263	10881
ATLANTIC	scaffold25761	1	500000	0.0	938	0	11481	15287
PACIFIC	scaffold25761	1	500000	0.003204194581998252	794	44	13732	13036
ATLANTIC	scaffold25764	1	500000	0.0	61	0	61	1647
PACIFIC	scaffold25764	1	500000	NA	0	0	0	1708
ATLANTIC	scaffold25768	1	500000	0.0	639	0	2261	19299
PACIFIC	scaffold25768	1	500000	0.0	450	0	1303	20257
ATLANTIC	scaffold25769	1	500000	0.0025426807119505995	803	35	13765	8887
PACIFIC	scaffold25769	1	500000	0.003089852923000865	809	50	16182	6470
ATLANTIC	scaffold25771	1	500000	0.00032613506650825823	3073	14	42927	44685
PACIFIC	scaffold25771	1	500000	0.00015397136132679323	3004	7	45463	42149
ATLANTIC	scaffold25772	1	500000	0.0	314	0	2297	6999
PACIFIC	scaffold25772	1	500000	0.0	332	0	9216	80
ATLANTIC	scaffold25776	1	500000	0.0	77	0	77	2079
PACIFIC	scaffold25776	1	500000	NA	0	0	0	2156
ATLANTIC	scaffold25777	1	500000	0.0	794	0	10430	11914
PACIFIC	scaffold25777	1	500000	0.0	745	0	13696	8648
ATLANTIC	scaffold25779	1	500000	0.0015324562671678473	1956	53	34585	23543
PACIFIC	scaffold25779	1	500000	0.005448106782892944	1535	100	18355	39773
ATLANTIC	scaffold25780	1	500000	0.0	232	0	3852	2644
PACIFIC	scaffold25780	1	500000	0.00234375	199	3	1280	5216
ATLANTIC	scaffold25781	1	500000	0.0	5578	0	51133	112275
PACIFIC	scaffold25781	1	500000	0.0006931137114200677	3385	17	24527	138881
ATLANTIC	scaffold25786	1	500000	0.006545879602571595	2825	280	42775	37389
PACIFIC	scaffold25786	1	500000	0.011916510411526695	2409	483	40532	39632
ATLANTIC	scaffold25792	1	500000	0.007387247278382581	204	19	2572	3140
PACIFIC	scaffold25792	1	500000	0.0	148	0	2405	3307
ATLANTIC	scaffold25796	1	500000	0.0	189	0	2637	2655
PACIFIC	scaffold25796	1	500000	0.0	135	0	135	5157
ATLANTIC	scaffold25797	1	500000	0.0	472	0	8108	5304
PACIFIC	scaffold25797	1	500000	0.0	394	0	6301	7111
ATLANTIC	scaffold25802	1	500000	0.0034586119437399125	654	45	13011	5385
PACIFIC	scaffold25802	1	500000	0.011357633386159536	617	172	15144	3252
ATLANTIC	scaffold25805	1	500000	0.003566121842496285	170	12	3365	2403
PACIFIC	scaffold25805	1	500000	0.002163721601153985	206	6	2773	2995
ATLANTIC	scaffold25807	1	500000	0.0	226	0	2123	10533
PACIFIC	scaffold25807	1	500000	0.0	452	0	7379	5277
ATLANTIC	scaffold25809	1	500000	0.0	697	0	4878	14638
PACIFIC	scaffold25809	1	500000	0.003258577726662833	611	17	5217	14299
ATLANTIC	scaffold25811	1	500000	0.0018879798615481435	1420	24	12712	30996
PACIFIC	scaffold25811	1	500000	0.00622997508009968	1405	70	11236	32472
ATLANTIC	scaffold25812	1	500000	0.0	362	0	1725	10735
PACIFIC	scaffold25812	1	500000	0.0	83	0	83	12377
ATLANTIC	scaffold25813	1	500000	0.0	48	0	143	3469
PACIFIC	scaffold25813	1	500000	0.0	81	0	236	3376
ATLANTIC	scaffold25815	1	500000	0.0	474	0	8456	4872
PACIFIC	scaffold25815	1	500000	0.0	463	0	8107	5221
ATLANTIC	scaffold25816	1	500000	0.025141344881510888	384	209	8313	2551
PACIFIC	scaffold25816	1	500000	0.025678224285507038	385	177	6893	3971
ATLANTIC	scaffold25819	1	500000	0.0002881180131381814	900	5	17354	8070
PACIFIC	scaffold25819	1	500000	0.002938706968933669	744	28	9528	15896
ATLANTIC	scaffold25820	1	500000	0.0	176	0	603	4325
PACIFIC	scaffold25820	1	500000	0.0	176	0	2217	2711
ATLANTIC	scaffold25821	1	500000	0.0	497	0	1730	15546
PACIFIC	scaffold25821	1	500000	0.0	517	0	1721	15555
ATLANTIC	scaffold25822	1	500000	0.0	325	0	809	8739
PACIFIC	scaffold25822	1	500000	0.0	300	0	5188	4360
ATLANTIC	scaffold25825	1	500000	0.0	353	0	593	12651
PACIFIC	scaffold25825	1	500000	0.0	322	0	377	12867
ATLANTIC	scaffold25826	1	500000	0.0	43	0	98	3878
PACIFIC	scaffold25826	1	500000	0.0	133	0	268	3708
ATLANTIC	scaffold25827	1	500000	0.0	468	0	11856	1304
PACIFIC	scaffold25827	1	500000	0.005359612724757953	453	62	11568	1592
ATLANTIC	scaffold25830	1	500000	0.0073041325038943035	21218	2171	297229	310595
PACIFIC	scaffold25830	1	500000	0.01394478870600908	21386	4764	341633	266191
ATLANTIC	scaffold25831	1	500000	0.0009398496240601503	380	7	7448	3304
PACIFIC	scaffold25831	1	500000	0.0012813941568426447	200	5	3902	6850
ATLANTIC	scaffold25833	1	500000	0.016656925774400935	1149	456	27376	4880
PACIFIC	scaffold25833	1	500000	0.025318820946419397	1138	542	21407	10849
ATLANTIC	scaffold25848	1	500000	0.0003197088190448084	7368	13	40662	178186
PACIFIC	scaffold25848	1	500000	0.0	777	0	2124	216724
ATLANTIC	scaffold25855	1	500000	0.004632280226929683	1048	89	19213	11979
PACIFIC	scaffold25855	1	500000	0.006555894653554877	1044	116	17694	13498
ATLANTIC	scaffold25856	1	500000	0.005351747949935261	887	62	11585	13363
PACIFIC	scaffold25856	1	500000	0.008977131249590459	841	137	15261	9687
ATLANTIC	scaffold25857	1	500000	0.0	267	0	2277	5199
PACIFIC	scaffold25857	1	500000	0.0	197	0	858	6618
ATLANTIC	scaffold25859	1	500000	0.0	94	0	94	2538
PACIFIC	scaffold25859	1	500000	0.0	31	0	31	2601
ATLANTIC	scaffold25862	1	500000	0.0002214482716968977	2130	11	49673	10135
PACIFIC	scaffold25862	1	500000	0.0014968022860253095	1159	33	22047	37761
ATLANTIC	scaffold25863	1	500000	0.0027799227799227798	252	18	6475	581
PACIFIC	scaffold25863	1	500000	0.03404255319148936	145	32	940	6116
ATLANTIC	scaffold25864	1	500000	0.001093045498018855	503	8	7319	6849
PACIFIC	scaffold25864	1	500000	0.003130502837018196	474	16	5111	9057
ATLANTIC	scaffold25867	1	500000	0.0	96	0	426	2262
PACIFIC	scaffold25867	1	500000	NA	0	0	0	2688
ATLANTIC	scaffold25869	1	500000	0.0	207	0	207	6513
PACIFIC	scaffold25869	1	500000	0.0	120	0	375	6345
ATLANTIC	scaffold25871	1	500000	0.00048049202383240437	732	5	10406	10090
PACIFIC	scaffold25871	1	500000	0.0	123	0	323	20173
ATLANTIC	scaffold25874	1	500000	0.001142857142857143	230	4	3500	2940
PACIFIC	scaffold25874	1	500000	0.0021141649048625794	193	5	2365	4075
ATLANTIC	scaffold25877	1	500000	0.0023223409196470044	319	10	4306	4626
PACIFIC	scaffold25877	1	500000	0.010716108181663549	318	63	5879	3053
ATLANTIC	scaffold25878	1	500000	0.00039780412125069614	769	5	12569	9271
PACIFIC	scaffold25878	1	500000	0.0030597312757749103	640	46	15034	6806
ATLANTIC	scaffold25879	1	500000	0.0030677322999919272	2299	114	37161	27211
PACIFIC	scaffold25879	1	500000	0.009824285634087463	2041	350	35626	28746
ATLANTIC	scaffold25880	1	500000	0.003036271130805843	904	37	12186	13154
PACIFIC	scaffold25880	1	500000	0.0014466546112115732	608	8	5530	19810
ATLANTIC	scaffold25885	1	500000	0.0048638132295719845	309	20	4112	4540
PACIFIC	scaffold25885	1	500000	NA	0	0	0	8652
ATLANTIC	scaffold25886	1	500000	0.0012971254027365161	1205	31	23899	9841
PACIFIC	scaffold25886	1	500000	0.003844946641556811	1157	49	12744	20996
ATLANTIC	scaffold25888	1	500000	0.004923379900301557	894	80	16249	8811
PACIFIC	scaffold25888	1	500000	0.011977690408704398	895	262	21874	3186
ATLANTIC	scaffold25889	1	500000	0.01622886866059818	1414	624	38450	1226
PACIFIC	scaffold25889	1	500000	0.03756154375562497	1417	1419	37778	1898
ATLANTIC	scaffold25890	1	500000	0.00019741059407280237	23581	89	450837	213827
PACIFIC	scaffold25890	1	500000	0.0006476135440900282	22648	260	401474	263190
ATLANTIC	scaffold25896	1	500000	0.0	198	0	648	4896
PACIFIC	scaffold25896	1	500000	NA	0	0	0	5544
ATLANTIC	scaffold25902	1	500000	0.0	239	0	314	6378
PACIFIC	scaffold25902	1	500000	0.0	129	0	129	6563
ATLANTIC	scaffold25903	1	500000	0.0001567459539950625	1460	4	25519	15361
PACIFIC	scaffold25903	1	500000	0.0	1069	0	11500	29380
ATLANTIC	scaffold25904	1	500000	0.0	302	0	762	13910
PACIFIC	scaffold25904	1	500000	0.0	378	0	2967	11705
ATLANTIC	scaffold25906	1	500000	0.0013283549938967474	1599	37	27854	17030
PACIFIC	scaffold25906	1	500000	0.0020242914979757085	1078	25	12350	32534
ATLANTIC	scaffold25907	1	500000	0.01311675436589644	1539	172	13113	30147
PACIFIC	scaffold25907	1	500000	0.0066326530612244895	1161	65	9800	33460
ATLANTIC	scaffold25909	1	500000	0.010032537960954447	1949	370	36880	17720
PACIFIC	scaffold25909	1	500000	0.008095809720554981	1950	290	35821	18779
ATLANTIC	scaffold25911	1	500000	0.0	232	0	3016	3676
PACIFIC	scaffold25911	1	500000	0.0	233	0	583	6109
ATLANTIC	scaffold25913	1	500000	0.012616638191615192	342	96	7609	2023
PACIFIC	scaffold25913	1	500000	0.04338441614504641	343	201	4633	4999
ATLANTIC	scaffold25915	1	500000	0.01168736303871439	459	16	1369	13975
PACIFIC	scaffold25915	1	500000	0.030969397104636247	545	169	5457	9887
ATLANTIC	scaffold25919	1	500000	0.0	181	0	361	7955
PACIFIC	scaffold25919	1	500000	0.0	297	0	1012	7304
ATLANTIC	scaffold25920	1	500000	0.00115038898746271	2557	59	51287	20309
PACIFIC	scaffold25920	1	500000	0.008684775682628088	2552	368	42373	29223
ATLANTIC	scaffold25923	1	500000	0.0	285	0	5900	2080
PACIFIC	scaffold25923	1	500000	0.0	1	0	1	7979
ATLANTIC	scaffold25925	1	500000	NA	0	0	0	3192
PACIFIC	scaffold25925	1	500000	0.0	114	0	114	3078
ATLANTIC	scaffold25927	1	500000	0.0012694002682506226	2664	53	41752	32896
