pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_wc_fst	no_snps
PACIFIC	ATLANTIC	scaffold34874	1	500000	0.8824274163381578	34
PACIFIC	ATLANTIC	scaffold34876	1	500000	0.5	3
PACIFIC	ATLANTIC	scaffold34877	1	500000	0.8288993218570684	14
PACIFIC	ATLANTIC	scaffold34881	1	500000	0.09333333333333321	2
PACIFIC	ATLANTIC	scaffold34882	1	500000	0.136052559540104	4
PACIFIC	ATLANTIC	scaffold34884	1	500000	0.018963337547408345	13
PACIFIC	ATLANTIC	scaffold34886	1	500000	0.4226419535816972	17
PACIFIC	ATLANTIC	scaffold34892	1	500000	0.7221465139405547	20
PACIFIC	ATLANTIC	scaffold34898	1	500000	0.4834451873813748	142
PACIFIC	ATLANTIC	scaffold34899	1	500000	0.6967572304995618	8
PACIFIC	ATLANTIC	scaffold34906	1	500000	0.8623853211009174	19
PACIFIC	ATLANTIC	scaffold34912	1	500000	0.5270738486708266	27
PACIFIC	ATLANTIC	scaffold34919	1	500000	NA	2
PACIFIC	ATLANTIC	scaffold34920	1	500000	0.5709969788519638	4
PACIFIC	ATLANTIC	scaffold34929	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold34932	1	500000	0.8053469510363472	5
PACIFIC	ATLANTIC	scaffold34937	1	500000	0.19159981123171307	4
PACIFIC	ATLANTIC	scaffold34942	1	500000	0.7380098338535018	36
PACIFIC	ATLANTIC	scaffold34948	1	500000	0.24964717625205807	94
PACIFIC	ATLANTIC	scaffold34952	1	500000	0.1462830504537554	6
PACIFIC	ATLANTIC	scaffold34954	1	500000	0.24044737677733483	25
PACIFIC	ATLANTIC	scaffold34957	1	500000	0.37699649253403117	35
PACIFIC	ATLANTIC	scaffold34960	1	500000	0.16464443938737958	73
PACIFIC	ATLANTIC	scaffold34966	1	500000	0.5957446808510639	9
PACIFIC	ATLANTIC	scaffold34972	1	500000	NA	2
PACIFIC	ATLANTIC	scaffold34976	1	500000	0.7929969104016479	9
PACIFIC	ATLANTIC	scaffold34979	1	500000	0.6800334751377364	11
PACIFIC	ATLANTIC	scaffold34980	1	500000	0.0	1
PACIFIC	ATLANTIC	scaffold34982	1	500000	-0.0018610491318149774	26
PACIFIC	ATLANTIC	scaffold34984	1	500000	0.5	6
PACIFIC	ATLANTIC	scaffold34986	1	500000	0.2790391167035536	34
PACIFIC	ATLANTIC	scaffold34994	1	500000	0.6819305706656117	24
PACIFIC	ATLANTIC	scaffold34999	1	500000	0.8285714285714286	7
PACIFIC	ATLANTIC	scaffold35009	1	500000	0.6298457690704461	11
PACIFIC	ATLANTIC	scaffold35013	1	500000	0.6641447682226119	17
PACIFIC	ATLANTIC	scaffold35018	1	500000	0.3495299050022023	29
PACIFIC	ATLANTIC	scaffold35021	1	500000	0.18313329150848787	68
PACIFIC	ATLANTIC	scaffold35026	1	500000	1.0	3
PACIFIC	ATLANTIC	scaffold35031	1	500000	0.3372266538936276	16
PACIFIC	ATLANTIC	scaffold35038	1	500000	0.44942951073293375	17
PACIFIC	ATLANTIC	scaffold35047	1	500000	0.0	2
PACIFIC	ATLANTIC	scaffold35049	1	500000	0.40548850292741967	30
PACIFIC	ATLANTIC	scaffold35052	1	500000	0.3063771851210478	70
PACIFIC	ATLANTIC	scaffold35057	1	500000	0.7313975939402941	31
PACIFIC	ATLANTIC	scaffold35060	1	500000	0.8907476710640313	18
PACIFIC	ATLANTIC	scaffold35061	1	500000	0.5714285714285715	5
PACIFIC	ATLANTIC	scaffold35062	1	500000	0.8070996147495871	15
PACIFIC	ATLANTIC	scaffold35069	1	500000	0.25463142108095116	21
PACIFIC	ATLANTIC	scaffold35070	1	500000	0.8525364551242557	27
PACIFIC	ATLANTIC	scaffold35077	1	500000	0.6273359705360797	5
PACIFIC	ATLANTIC	scaffold35079	1	500000	0.4924673669213994	26
PACIFIC	ATLANTIC	scaffold35080	1	500000	0.8748335697322442	12
PACIFIC	ATLANTIC	scaffold35081	1	500000	0.4321889206989621	235
PACIFIC	ATLANTIC	scaffold35082	1	500000	0.24612964716688956	36
PACIFIC	ATLANTIC	scaffold35086	1	500000	1.0	3
PACIFIC	ATLANTIC	scaffold35087	1	500000	0.9262110152621101	14
PACIFIC	ATLANTIC	scaffold35088	1	500000	0.6851195748449956	17
PACIFIC	ATLANTIC	scaffold35092	1	500000	0.43596330939156547	11
PACIFIC	ATLANTIC	scaffold35094	1	500000	0.6482171192338299	39
PACIFIC	ATLANTIC	scaffold35097	1	500000	0.48803195575357194	18
PACIFIC	ATLANTIC	scaffold35100	1	500000	0.8474576271186441	3
PACIFIC	ATLANTIC	scaffold35102	1	500000	-0.9999999999999993	3
PACIFIC	ATLANTIC	scaffold35103	1	500000	0.3413400626158341	7
PACIFIC	ATLANTIC	scaffold35105	1	500000	0.4678205920736314	13
PACIFIC	ATLANTIC	scaffold35108	1	500000	0.6111111111111112	2
PACIFIC	ATLANTIC	scaffold35112	1	500000	1.0	1
PACIFIC	ATLANTIC	scaffold35120	1	500000	0.7109452543924102	11
PACIFIC	ATLANTIC	scaffold35149	1	500000	-0.05324751316559389	8
PACIFIC	ATLANTIC	scaffold35156	1	500000	0.7604712041884817	23
PACIFIC	ATLANTIC	scaffold35162	1	500000	0.7615868028279655	11
PACIFIC	ATLANTIC	scaffold35166	1	500000	0.39344262295081966	25
PACIFIC	ATLANTIC	scaffold35167	1	500000	0.2597402597402597	9
PACIFIC	ATLANTIC	scaffold35168	1	500000	0.7509278434033245	29
PACIFIC	ATLANTIC	scaffold35177	1	500000	0.11260316128129806	9
PACIFIC	ATLANTIC	scaffold35187	1	500000	0.3098814229249012	21
PACIFIC	ATLANTIC	scaffold35195	1	500000	0.02102102102102094	3
PACIFIC	ATLANTIC	scaffold35196	1	500000	0.4652916909298764	69
PACIFIC	ATLANTIC	scaffold35205	1	500000	0.3708260015680827	39
PACIFIC	ATLANTIC	scaffold35206	1	500000	0.9074074074074073	3
PACIFIC	ATLANTIC	scaffold35207	1	500000	0.3469724014829054	15
PACIFIC	ATLANTIC	scaffold35210	1	500000	NA	2
PACIFIC	ATLANTIC	scaffold35212	1	500000	0.6800000000000002	3
PACIFIC	ATLANTIC	scaffold35215	1	500000	0.48148880235615027	8
PACIFIC	ATLANTIC	scaffold35226	1	500000	0.2168638877326515	14
PACIFIC	ATLANTIC	scaffold35229	1	500000	-1.0000000000000004	1
PACIFIC	ATLANTIC	scaffold35259	1	500000	0.3722915298752463	4
PACIFIC	ATLANTIC	scaffold35266	1	500000	1.0	2
PACIFIC	ATLANTIC	scaffold35267	1	500000	0.15072459758798779	85
PACIFIC	ATLANTIC	scaffold35274	1	500000	0.4893617021276596	3
PACIFIC	ATLANTIC	scaffold35279	1	500000	0.6921046955683274	51
PACIFIC	ATLANTIC	scaffold35281	1	500000	NA	2
PACIFIC	ATLANTIC	scaffold35282	1	500000	0.6187747220232348	40
PACIFIC	ATLANTIC	scaffold35295	1	500000	0.18018455560951924	13
PACIFIC	ATLANTIC	scaffold35301	1	500000	-0.9999999999999993	1
PACIFIC	ATLANTIC	scaffold35316	1	500000	0.6835790684384913	31
PACIFIC	ATLANTIC	scaffold35327	1	500000	0.0	6
PACIFIC	ATLANTIC	scaffold35336	1	500000	0.4750758835406723	57
PACIFIC	ATLANTIC	scaffold35339	1	500000	0.09498547776769922	26
PACIFIC	ATLANTIC	scaffold35342	1	500000	0.8138284250960307	43
PACIFIC	ATLANTIC	scaffold35351	1	500000	0.0	11
PACIFIC	ATLANTIC	scaffold35359	1	500000	0.7740058195926286	12
PACIFIC	ATLANTIC	scaffold35361	1	500000	0.5202069445056011	75
PACIFIC	ATLANTIC	scaffold35362	1	500000	0.6205555402562649	128
PACIFIC	ATLANTIC	scaffold35374	1	500000	0.7958408578016384	51
PACIFIC	ATLANTIC	scaffold35376	1	500000	0.6387959866220736	22
PACIFIC	ATLANTIC	scaffold35389	1	500000	0.5327927250760303	15
PACIFIC	ATLANTIC	scaffold35392	1	500000	0.43589305543691814	32
PACIFIC	ATLANTIC	scaffold35401	1	500000	0.45381526104417685	18
PACIFIC	ATLANTIC	scaffold35404	1	500000	0.49709755870982497	13
PACIFIC	ATLANTIC	scaffold35417	1	500000	0.12440938917347623	10
PACIFIC	ATLANTIC	scaffold35424	1	500000	0.8494454398960566	53
PACIFIC	ATLANTIC	scaffold35425	1	500000	0.7301657458563537	58
PACIFIC	ATLANTIC	scaffold35428	1	500000	-0.005533596837944608	5
PACIFIC	ATLANTIC	scaffold35446	1	500000	0.0	5
PACIFIC	ATLANTIC	scaffold35453	1	500000	0.7252986700728831	12
PACIFIC	ATLANTIC	scaffold35456	1	500000	1.0000000000000002	2
PACIFIC	ATLANTIC	scaffold35465	1	500000	0.0	2
PACIFIC	ATLANTIC	scaffold35473	1	500000	0.2646888266717622	49
PACIFIC	ATLANTIC	scaffold35477	1	500000	0.6621384625593676	16
PACIFIC	ATLANTIC	scaffold35491	1	500000	0.7425761481905855	15
PACIFIC	ATLANTIC	scaffold35500	1	500000	0.5053200036328325	67
PACIFIC	ATLANTIC	scaffold35504	1	500000	0.4752407126246805	76
PACIFIC	ATLANTIC	scaffold35508	1	500000	0.5578694433319985	7
PACIFIC	ATLANTIC	scaffold35509	1	500000	0.2646473579482645	8
PACIFIC	ATLANTIC	scaffold35515	1	500000	0.3818181818181817	5
PACIFIC	ATLANTIC	scaffold35517	1	500000	0.4698432437739307	48
PACIFIC	ATLANTIC	scaffold35519	1	500000	0.8181104628345675	55
PACIFIC	ATLANTIC	scaffold35529	1	500000	-0.028904578788461133	7
PACIFIC	ATLANTIC	scaffold35530	1	500000	0.8265108252833074	29
PACIFIC	ATLANTIC	scaffold35544	1	500000	0.8181464633745933	27
PACIFIC	ATLANTIC	scaffold35545	1	500000	0.5174367900528695	56
PACIFIC	ATLANTIC	scaffold35550	1	500000	0.30260654816489696	40
PACIFIC	ATLANTIC	scaffold35553	1	500000	0.6731543813198886	12
PACIFIC	ATLANTIC	scaffold35554	1	500000	0.6271659665964385	125
PACIFIC	ATLANTIC	scaffold35556	1	500000	0.19592985141346275	12
PACIFIC	ATLANTIC	scaffold35557	1	500000	0.3636223780336312	57
PACIFIC	ATLANTIC	scaffold35563	1	500000	0.5327717803277833	53
PACIFIC	ATLANTIC	scaffold35565	1	500000	0.6604531523364795	35
PACIFIC	ATLANTIC	scaffold35568	1	500000	0.8359523191502107	20
PACIFIC	ATLANTIC	scaffold35571	1	500000	0.1018157619545584	14
PACIFIC	ATLANTIC	scaffold35574	1	500000	0.6275993541735562	15
PACIFIC	ATLANTIC	scaffold35577	1	500000	0.653030404635131	22
PACIFIC	ATLANTIC	scaffold35583	1	500000	1.0	1
PACIFIC	ATLANTIC	scaffold35591	1	500000	0.8004217158245054	21
PACIFIC	ATLANTIC	scaffold35594	1	500000	0.37664434240926503	18
PACIFIC	ATLANTIC	scaffold35602	1	500000	0.6666666666666667	1
PACIFIC	ATLANTIC	scaffold35609	1	500000	0.14397522893471246	14
PACIFIC	ATLANTIC	scaffold35613	1	500000	0.2646030953569646	6
PACIFIC	ATLANTIC	scaffold35624	1	500000	0.6644423519493631	36
PACIFIC	ATLANTIC	scaffold35627	1	500000	0.5155108850621171	415
PACIFIC	ATLANTIC	scaffold35628	1	500000	0.47058823529411764	10
PACIFIC	ATLANTIC	scaffold35633	1	500000	1.0	3
PACIFIC	ATLANTIC	scaffold35640	1	500000	0.11996422557871123	94
PACIFIC	ATLANTIC	scaffold35653	1	500000	0.6153846153846154	6
PACIFIC	ATLANTIC	scaffold35659	1	500000	0.96	4
PACIFIC	ATLANTIC	scaffold35664	1	500000	0.08008437392693044	33
PACIFIC	ATLANTIC	scaffold35670	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold35679	1	500000	0.6501186187505492	34
PACIFIC	ATLANTIC	scaffold35683	1	500000	0.5067637808236732	29
PACIFIC	ATLANTIC	scaffold35690	1	500000	-0.04458598726114579	1
PACIFIC	ATLANTIC	scaffold35692	1	500000	0.6126325603076564	2
PACIFIC	ATLANTIC	scaffold35699	1	500000	0.21436033466265744	45
PACIFIC	ATLANTIC	scaffold35700	1	500000	0.5022222222222222	8
PACIFIC	ATLANTIC	scaffold35702	1	500000	0.22238386845755653	8
PACIFIC	ATLANTIC	scaffold35711	1	500000	0.29117291977770166	63
PACIFIC	ATLANTIC	scaffold35724	1	500000	0.7063397239122843	50
PACIFIC	ATLANTIC	scaffold35735	1	500000	0.0	1
PACIFIC	ATLANTIC	scaffold35743	1	500000	0.061538461538461535	14
PACIFIC	ATLANTIC	scaffold35744	1	500000	0.6890838206627681	18
PACIFIC	ATLANTIC	scaffold35745	1	500000	NA	2
PACIFIC	ATLANTIC	scaffold35747	1	500000	0.8888888888888888	5
PACIFIC	ATLANTIC	scaffold35748	1	500000	0.7193835005894702	10
PACIFIC	ATLANTIC	scaffold35749	1	500000	0.3640653887321202	7
PACIFIC	ATLANTIC	scaffold35753	1	500000	0.3370433669818231	183
PACIFIC	ATLANTIC	scaffold35754	1	500000	0.7675133608226826	18
PACIFIC	ATLANTIC	scaffold35761	1	500000	0.6361674045073833	110
PACIFIC	ATLANTIC	scaffold35771	1	500000	0.8147684605757198	4
PACIFIC	ATLANTIC	scaffold35773	1	500000	0.9782608695652175	17
PACIFIC	ATLANTIC	scaffold35776	1	500000	0.5370326268159086	34
PACIFIC	ATLANTIC	scaffold35785	1	500000	0.0	4
PACIFIC	ATLANTIC	scaffold35786	1	500000	0.7576458679777313	5
PACIFIC	ATLANTIC	scaffold35788	1	500000	0.6753624042210842	22
PACIFIC	ATLANTIC	scaffold35796	1	500000	0.4547057982298636	60
PACIFIC	ATLANTIC	scaffold35802	1	500000	0.41773260055444783	12
PACIFIC	ATLANTIC	scaffold35809	1	500000	-0.032061783290428254	32
PACIFIC	ATLANTIC	scaffold35810	1	500000	0.4724087481712121	41
PACIFIC	ATLANTIC	scaffold35819	1	500000	0.7025422978120296	14
PACIFIC	ATLANTIC	scaffold35835	1	500000	0.709754362472277	31
PACIFIC	ATLANTIC	scaffold35839	1	500000	0.5641921887820811	118
PACIFIC	ATLANTIC	scaffold35847	1	500000	0.5488894579835133	26
PACIFIC	ATLANTIC	scaffold35855	1	500000	0.0	1
PACIFIC	ATLANTIC	scaffold35856	1	500000	0.5401130590788964	83
PACIFIC	ATLANTIC	scaffold35865	1	500000	0.5700826251301435	65
PACIFIC	ATLANTIC	scaffold35873	1	500000	0.5222579640967107	26
PACIFIC	ATLANTIC	scaffold35875	1	500000	0.7671315949060036	20
PACIFIC	ATLANTIC	scaffold35876	1	500000	0.3032106541407564	41
PACIFIC	ATLANTIC	scaffold35877	1	500000	0.8235294117647058	5
PACIFIC	ATLANTIC	scaffold35878	1	500000	0.631417004048583	120
PACIFIC	ATLANTIC	scaffold35885	1	500000	0.4125852686441328	18
PACIFIC	ATLANTIC	scaffold35891	1	500000	0.31046468305129227	80
PACIFIC	ATLANTIC	scaffold35894	1	500000	0.48493881710654385	173
PACIFIC	ATLANTIC	scaffold35910	1	500000	0.6445258818140174	44
PACIFIC	ATLANTIC	scaffold35914	1	500000	0.6968832756162151	19
PACIFIC	ATLANTIC	scaffold35920	1	500000	0.5024875621890547	4
PACIFIC	ATLANTIC	scaffold35923	1	500000	0.0	5
PACIFIC	ATLANTIC	scaffold35933	1	500000	0.8658441505149845	16
PACIFIC	ATLANTIC	scaffold35939	1	500000	0.5029628719676629	60
PACIFIC	ATLANTIC	scaffold35943	1	500000	0.7423126610602431	31
PACIFIC	ATLANTIC	scaffold35949	1	500000	0.8620689655172413	8
PACIFIC	ATLANTIC	scaffold35950	1	500000	0.2213922083489631	20
PACIFIC	ATLANTIC	scaffold35956	1	500000	0.8402167763451744	31
PACIFIC	ATLANTIC	scaffold35968	1	500000	0.3346319377440908	48
PACIFIC	ATLANTIC	scaffold35970	1	500000	0.21981424148606812	35
PACIFIC	ATLANTIC	scaffold35973	1	500000	0.715467515197032	20
PACIFIC	ATLANTIC	scaffold35975	1	500000	0.7540983606557378	6
PACIFIC	ATLANTIC	scaffold35976	1	500000	0.6115597726599353	103
PACIFIC	ATLANTIC	scaffold35987	1	500000	0.24999999999999994	4
PACIFIC	ATLANTIC	scaffold35995	1	500000	0.38461538461538475	1
PACIFIC	ATLANTIC	scaffold36006	1	500000	0.03918228279386707	13
PACIFIC	ATLANTIC	scaffold36011	1	500000	0.6450284235966912	18
PACIFIC	ATLANTIC	scaffold36013	1	500000	0.14093959731543615	3
PACIFIC	ATLANTIC	scaffold36014	1	500000	0.6925671605830623	25
PACIFIC	ATLANTIC	scaffold36016	1	500000	NA	4
PACIFIC	ATLANTIC	scaffold36028	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold36032	1	500000	0.3832010029251985	34
PACIFIC	ATLANTIC	scaffold36034	1	500000	0.4357775043026915	20
PACIFIC	ATLANTIC	scaffold36038	1	500000	0.220866117340933	9
PACIFIC	ATLANTIC	scaffold36044	1	500000	0.2456624096360412	79
PACIFIC	ATLANTIC	scaffold36052	1	500000	0.6625219314974445	11
PACIFIC	ATLANTIC	scaffold36054	1	500000	0.0	2
PACIFIC	ATLANTIC	scaffold36060	1	500000	0.875	3
PACIFIC	ATLANTIC	scaffold36061	1	500000	0.8268398268398268	15
PACIFIC	ATLANTIC	scaffold36062	1	500000	0.8510028653295129	35
PACIFIC	ATLANTIC	scaffold36069	1	500000	0.6347423568250322	25
PACIFIC	ATLANTIC	scaffold36074	1	500000	0.31578947368421056	14
PACIFIC	ATLANTIC	scaffold36085	1	500000	0.7770228586939536	24
PACIFIC	ATLANTIC	scaffold36087	1	500000	0.6345467523197715	5
PACIFIC	ATLANTIC	scaffold36088	1	500000	0.29892473118279567	7
PACIFIC	ATLANTIC	scaffold36103	1	500000	0.3727940028111823	26
PACIFIC	ATLANTIC	scaffold36104	1	500000	0.7338207194483676	19
PACIFIC	ATLANTIC	scaffold36105	1	500000	0.7910758965804836	10
PACIFIC	ATLANTIC	scaffold36106	1	500000	0.31329836867338073	22
PACIFIC	ATLANTIC	scaffold36110	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold36116	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold36119	1	500000	0.3940440327683864	27
PACIFIC	ATLANTIC	scaffold36125	1	500000	0.6667024331203084	46
PACIFIC	ATLANTIC	scaffold36129	1	500000	0.7175831636116768	20
PACIFIC	ATLANTIC	scaffold36131	1	500000	0.31373551074179107	108
PACIFIC	ATLANTIC	scaffold36135	1	500000	0.499774149835452	8
PACIFIC	ATLANTIC	scaffold36136	1	500000	0.7279115872081213	25
PACIFIC	ATLANTIC	scaffold36140	1	500000	0.4487652841045313	27
PACIFIC	ATLANTIC	scaffold36141	1	500000	0.5674303330713898	82
PACIFIC	ATLANTIC	scaffold36148	1	500000	0.8008115953379771	33
PACIFIC	ATLANTIC	scaffold36149	1	500000	0.5957395383749297	44
PACIFIC	ATLANTIC	scaffold36157	1	500000	0.4438170393556455	23
PACIFIC	ATLANTIC	scaffold36164	1	500000	0.25000000000000006	3
PACIFIC	ATLANTIC	scaffold36165	1	500000	0.6582250605593483	7
PACIFIC	ATLANTIC	scaffold36187	1	500000	0.3126069772508014	36
PACIFIC	ATLANTIC	scaffold36196	1	500000	0.7908496732026145	12
PACIFIC	ATLANTIC	scaffold36197	1	500000	0.926605504587156	4
PACIFIC	ATLANTIC	scaffold36200	1	500000	0.18698770491803282	18
PACIFIC	ATLANTIC	scaffold36205	1	500000	0.39363616931887707	37
PACIFIC	ATLANTIC	scaffold36211	1	500000	0.5328212290502794	20
PACIFIC	ATLANTIC	scaffold36215	1	500000	0.0	2
PACIFIC	ATLANTIC	scaffold36219	1	500000	0.9308646479387085	8
PACIFIC	ATLANTIC	scaffold36222	1	500000	0.523823993455268	95
PACIFIC	ATLANTIC	scaffold36227	1	500000	0.0	1
PACIFIC	ATLANTIC	scaffold36238	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold36248	1	500000	0.5499104744852283	14
PACIFIC	ATLANTIC	scaffold36251	1	500000	0.5088290185194047	16
PACIFIC	ATLANTIC	scaffold36253	1	500000	NA	2
PACIFIC	ATLANTIC	scaffold36256	1	500000	0.5729770051568125	36
PACIFIC	ATLANTIC	scaffold36260	1	500000	0.9082415385174682	10
PACIFIC	ATLANTIC	scaffold36261	1	500000	0.8760536244681706	5
PACIFIC	ATLANTIC	scaffold36262	1	500000	0.8989945155393053	8
PACIFIC	ATLANTIC	scaffold36270	1	500000	0.43127439000354767	22
PACIFIC	ATLANTIC	scaffold36272	1	500000	0.05691056910569085	7
PACIFIC	ATLANTIC	scaffold36283	1	500000	0.46964856230031954	8
PACIFIC	ATLANTIC	scaffold36288	1	500000	0.8709917167226666	47
PACIFIC	ATLANTIC	scaffold36290	1	500000	0.5908327589158081	102
PACIFIC	ATLANTIC	scaffold36296	1	500000	1.0	2
PACIFIC	ATLANTIC	scaffold36301	1	500000	0.6573694158867734	40
PACIFIC	ATLANTIC	scaffold36303	1	500000	0.5008856999764687	78
PACIFIC	ATLANTIC	scaffold36321	1	500000	0.23151213290005157	26
PACIFIC	ATLANTIC	scaffold36336	1	500000	0.5491678637915148	94
PACIFIC	ATLANTIC	scaffold36338	1	500000	0.0	11
PACIFIC	ATLANTIC	scaffold36340	1	500000	0.37254901960784315	6
PACIFIC	ATLANTIC	scaffold36344	1	500000	0.61975570897504	12
PACIFIC	ATLANTIC	scaffold36346	1	500000	0.44285714285714295	7
PACIFIC	ATLANTIC	scaffold36350	1	500000	0.4433269585410833	24
PACIFIC	ATLANTIC	scaffold36355	1	500000	0.7481975582517266	9
PACIFIC	ATLANTIC	scaffold36357	1	500000	0.5008674083997541	57
PACIFIC	ATLANTIC	scaffold36359	1	500000	0.34956863789201564	23
PACIFIC	ATLANTIC	scaffold36367	1	500000	0.8171435648117373	24
PACIFIC	ATLANTIC	scaffold36370	1	500000	0.5072692946928501	17
PACIFIC	ATLANTIC	scaffold36385	1	500000	0.21563758171600125	115
PACIFIC	ATLANTIC	scaffold36398	1	500000	0.5390073917634636	35
PACIFIC	ATLANTIC	scaffold36406	1	500000	0.8034565604898086	12
PACIFIC	ATLANTIC	scaffold36410	1	500000	0.412264341729771	45
PACIFIC	ATLANTIC	scaffold36412	1	500000	0.7721744712721565	12
PACIFIC	ATLANTIC	scaffold36414	1	500000	0.5166932511963039	21
PACIFIC	ATLANTIC	scaffold36421	1	500000	0.2035884821299378	53
PACIFIC	ATLANTIC	scaffold36423	1	500000	0.6920109784140644	45
PACIFIC	ATLANTIC	scaffold36424	1	500000	0.9375	26
PACIFIC	ATLANTIC	scaffold36437	1	500000	0.6240135713353617	45
PACIFIC	ATLANTIC	scaffold36438	1	500000	0.7446808510638299	32
PACIFIC	ATLANTIC	scaffold36444	1	500000	1.0	14
PACIFIC	ATLANTIC	scaffold36446	1	500000	0.55861598772797	30
PACIFIC	ATLANTIC	scaffold36458	1	500000	0.0	2
PACIFIC	ATLANTIC	scaffold36459	1	500000	0.6808704552783971	30
PACIFIC	ATLANTIC	scaffold36461	1	500000	0.9080612678528538	25
PACIFIC	ATLANTIC	scaffold36467	1	500000	0.0	3
PACIFIC	ATLANTIC	scaffold36468	1	500000	0.8273754612546126	56
PACIFIC	ATLANTIC	scaffold36469	1	500000	0.5165760869565217	34
PACIFIC	ATLANTIC	scaffold36474	1	500000	0.6281727937979104	31
PACIFIC	ATLANTIC	scaffold36476	1	500000	0.2844974446337309	19
PACIFIC	ATLANTIC	scaffold36478	1	500000	0.7147642852535641	43
PACIFIC	ATLANTIC	scaffold36489	1	500000	0.45387976851305084	8
PACIFIC	ATLANTIC	scaffold36496	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold36499	1	500000	0.3623281160293274	69
PACIFIC	ATLANTIC	scaffold36506	1	500000	0.6882481408198444	77
PACIFIC	ATLANTIC	scaffold36509	1	500000	0.834731539881233	76
PACIFIC	ATLANTIC	scaffold36518	1	500000	0.6842792371610535	35
PACIFIC	ATLANTIC	scaffold36522	1	500000	0.3736730861130568	271
PACIFIC	ATLANTIC	scaffold36523	1	500000	0.49823480162180533	12
PACIFIC	ATLANTIC	scaffold36524	1	500000	0.6474820143884893	9
PACIFIC	ATLANTIC	scaffold36525	1	500000	0.43994802218887713	64
PACIFIC	ATLANTIC	scaffold36530	1	500000	0.24249422632794446	2
PACIFIC	ATLANTIC	scaffold36532	1	500000	0.8467317806160782	5
PACIFIC	ATLANTIC	scaffold36541	1	500000	0.7040745255093157	38
PACIFIC	ATLANTIC	scaffold36543	1	500000	0.0	3
PACIFIC	ATLANTIC	scaffold36544	1	500000	0.28224097154594635	50
PACIFIC	ATLANTIC	scaffold36553	1	500000	0.6965496946957993	38
PACIFIC	ATLANTIC	scaffold36554	1	500000	0.7325500108475931	30
PACIFIC	ATLANTIC	scaffold36570	1	500000	0.6490113508866515	10
PACIFIC	ATLANTIC	scaffold36573	1	500000	0.5395892116836646	78
PACIFIC	ATLANTIC	scaffold36574	1	500000	0.7433056325023083	7
PACIFIC	ATLANTIC	scaffold36578	1	500000	0.43951427580812924	29
PACIFIC	ATLANTIC	scaffold36579	1	500000	0.4821328138931948	24
PACIFIC	ATLANTIC	scaffold36583	1	500000	0.43268270958428673	22
PACIFIC	ATLANTIC	scaffold36596	1	500000	0.5979387201611953	19
PACIFIC	ATLANTIC	scaffold36600	1	500000	0.39404944824696186	11
PACIFIC	ATLANTIC	scaffold36601	1	500000	0.36437289873076817	41
PACIFIC	ATLANTIC	scaffold36608	1	500000	0.48310842602525733	46
PACIFIC	ATLANTIC	scaffold36616	1	500000	0.4846434148880791	4
PACIFIC	ATLANTIC	scaffold36620	1	500000	0.11091737320459452	16
PACIFIC	ATLANTIC	scaffold36623	1	500000	0.6542769352760432	32
PACIFIC	ATLANTIC	scaffold36627	1	500000	0.8010909283482497	10
PACIFIC	ATLANTIC	scaffold36634	1	500000	0.8623242357846369	23
PACIFIC	ATLANTIC	scaffold36636	1	500000	0.5258036205190301	88
PACIFIC	ATLANTIC	scaffold36640	1	500000	-0.09968127723032834	13
PACIFIC	ATLANTIC	scaffold36645	1	500000	0.41888020534916254	17
PACIFIC	ATLANTIC	scaffold36648	1	500000	0.25	3
PACIFIC	ATLANTIC	scaffold36652	1	500000	0.5693553830577118	8
PACIFIC	ATLANTIC	scaffold36656	1	500000	0.5120002428584438	32
PACIFIC	ATLANTIC	scaffold36662	1	500000	0.6849275402487315	71
PACIFIC	ATLANTIC	scaffold36665	1	500000	0.6981856580589421	7
PACIFIC	ATLANTIC	scaffold36678	1	500000	0.1819670010069587	58
PACIFIC	ATLANTIC	scaffold36679	1	500000	0.3843153559116322	90
PACIFIC	ATLANTIC	scaffold36694	1	500000	0.20710059171597633	5
PACIFIC	ATLANTIC	scaffold36695	1	500000	0.5681813685730678	22
PACIFIC	ATLANTIC	scaffold36697	1	500000	0.6775187160687635	34
PACIFIC	ATLANTIC	scaffold36718	1	500000	1.0	8
PACIFIC	ATLANTIC	scaffold36721	1	500000	0.7567246470984731	17
PACIFIC	ATLANTIC	scaffold36724	1	500000	0.5881125857846843	6
PACIFIC	ATLANTIC	scaffold36728	1	500000	0.1914893617021277	17
PACIFIC	ATLANTIC	scaffold36731	1	500000	0.6047788182111721	4
PACIFIC	ATLANTIC	scaffold36747	1	500000	0.6909712541636708	11
PACIFIC	ATLANTIC	scaffold36749	1	500000	0.851697438951757	4
PACIFIC	ATLANTIC	scaffold36752	1	500000	0.3807873225166986	30
PACIFIC	ATLANTIC	scaffold36755	1	500000	0.46913643071599415	10
PACIFIC	ATLANTIC	scaffold36765	1	500000	0.8	8
PACIFIC	ATLANTIC	scaffold36766	1	500000	0.6517134872775407	8
