pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
PACIFIC	scaffold24630	1	500000	0.009968847352024923	202	32	3210	3034
ATLANTIC	scaffold24635	1	500000	0.0	859	0	21538	2514
PACIFIC	scaffold24635	1	500000	0.0	856	0	23064	988
ATLANTIC	scaffold24638	1	500000	0.004956171172837223	1241	134	27037	8439
PACIFIC	scaffold24638	1	500000	0.0035090549751946114	1149	87	24793	10683
ATLANTIC	scaffold24640	1	500000	0.0032369684116530864	350	29	8959	869
PACIFIC	scaffold24640	1	500000	0.011983223487118035	324	20	1669	8159
ATLANTIC	scaffold24641	1	500000	0.00021849963583394028	2265	9	41190	22538
PACIFIC	scaffold24641	1	500000	0.0011894647408666101	1928	42	35310	28418
ATLANTIC	scaffold24644	1	500000	0.0	1660	0	34768	12776
PACIFIC	scaffold24644	1	500000	0.0	1647	0	25974	21570
ATLANTIC	scaffold24646	1	500000	0.0008273253752511524	339	7	8461	1031
PACIFIC	scaffold24646	1	500000	0.012817750969409738	339	119	9284	208
ATLANTIC	scaffold24647	1	500000	0.0	4555	0	66578	65694
PACIFIC	scaffold24647	1	500000	0.0020993253313248187	3861	131	62401	69871
ATLANTIC	scaffold24648	1	500000	0.018630376246270286	616	256	13741	3563
PACIFIC	scaffold24648	1	500000	0.015482233502538072	608	244	15760	1544
ATLANTIC	scaffold24651	1	500000	0.0	306	0	8217	351
PACIFIC	scaffold24651	1	500000	0.0	29	0	29	8539
ATLANTIC	scaffold24655	1	500000	0.007853403141361256	215	12	1528	4492
PACIFIC	scaffold24655	1	500000	NA	0	0	0	6020
ATLANTIC	scaffold24656	1	500000	0.0009960986137627626	521	12	12047	2569
PACIFIC	scaffold24656	1	500000	0.0004941525284137704	260	3	6071	8545
ATLANTIC	scaffold24657	1	500000	0.009296148738379814	904	133	14307	11285
PACIFIC	scaffold24657	1	500000	0.006357412323599273	879	91	14314	11278
ATLANTIC	scaffold24658	1	500000	0.0	231	0	453	9935
PACIFIC	scaffold24658	1	500000	0.0	344	0	3138	7250
ATLANTIC	scaffold24662	1	500000	0.0	288	0	2454	5610
PACIFIC	scaffold24662	1	500000	NA	0	0	0	8064
ATLANTIC	scaffold24663	1	500000	0.0	644	0	6711	16025
PACIFIC	scaffold24663	1	500000	0.0	491	0	3147	19589
ATLANTIC	scaffold24664	1	500000	0.0	203	0	333	5351
PACIFIC	scaffold24664	1	500000	0.0	74	0	74	5610
ATLANTIC	scaffold24665	1	500000	0.003254882323485228	324	13	3994	6086
PACIFIC	scaffold24665	1	500000	0.0	122	0	462	9618
ATLANTIC	scaffold24667	1	500000	NA	0	0	0	224
PACIFIC	scaffold24667	1	500000	0.0	8	0	8	216
ATLANTIC	scaffold24673	1	500000	0.016471265194562323	689	229	13903	5389
PACIFIC	scaffold24673	1	500000	0.03360250065121125	685	387	11517	7775
ATLANTIC	scaffold24677	1	500000	0.0	513	0	7467	7457
PACIFIC	scaffold24677	1	500000	0.0	433	0	7510	7414
ATLANTIC	scaffold24681	1	500000	0.0029710324337707352	278	12	4039	3773
PACIFIC	scaffold24681	1	500000	0.01623502126014689	277	84	5174	2638
ATLANTIC	scaffold24682	1	500000	0.00855506904681711	940	127	14845	11531
PACIFIC	scaffold24682	1	500000	0.007386079118678017	721	59	7988	18388
ATLANTIC	scaffold24685	1	500000	0.0011510359323391051	1477	46	39964	1644
PACIFIC	scaffold24685	1	500000	0.024986925445987563	1316	430	17209	24399
ATLANTIC	scaffold24687	1	500000	0.004132231404958678	241	8	1936	4812
PACIFIC	scaffold24687	1	500000	0.0	29	0	29	6719
ATLANTIC	scaffold24688	1	500000	0.0	606	0	13098	4010
PACIFIC	scaffold24688	1	500000	0.0	595	0	14243	2865
ATLANTIC	scaffold24690	1	500000	0.002404308520869398	1891	100	41592	11496
PACIFIC	scaffold24690	1	500000	0.005811382730086539	1892	276	47493	5595
ATLANTIC	scaffold24691	1	500000	0.0	1176	0	18116	15288
PACIFIC	scaffold24691	1	500000	0.0	939	0	4797	28607
ATLANTIC	scaffold24693	1	500000	0.001250459727841118	1009	34	27190	1286
PACIFIC	scaffold24693	1	500000	0.021194790214831546	857	441	20807	7669
ATLANTIC	scaffold24695	1	500000	0.0	204	0	3198	2822
PACIFIC	scaffold24695	1	500000	0.0	177	0	857	5163
ATLANTIC	scaffold24697	1	500000	0.0	216	0	2386	4782
PACIFIC	scaffold24697	1	500000	0.0	169	0	1639	5529
ATLANTIC	scaffold24698	1	500000	0.0020756675158033777	464	22	10599	2617
PACIFIC	scaffold24698	1	500000	0.0029298509961493387	470	35	11946	1270
ATLANTIC	scaffold24701	1	500000	0.012538674482983228	698	231	18423	1121
PACIFIC	scaffold24701	1	500000	0.015796352065458263	695	278	17599	1945
ATLANTIC	scaffold24704	1	500000	0.0	1523	0	34840	8924
PACIFIC	scaffold24704	1	500000	0.0	1522	0	31871	11893
ATLANTIC	scaffold24707	1	500000	0.0030911518868391116	2257	125	40438	23346
PACIFIC	scaffold24707	1	500000	0.0031351636438219695	2046	107	34129	29655
ATLANTIC	scaffold24709	1	500000	0.0	659	0	11414	7038
PACIFIC	scaffold24709	1	500000	0.0	371	0	9085	9367
ATLANTIC	scaffold24712	1	500000	0.008772236396043756	1034	251	28613	339
PACIFIC	scaffold24712	1	500000	0.014768806073153899	645	107	7245	21707
ATLANTIC	scaffold24714	1	500000	0.015051817733179798	954	366	24316	2620
PACIFIC	scaffold24714	1	500000	0.023798211894786852	960	551	23153	3783
ATLANTIC	scaffold24716	1	500000	0.0	207	0	1111	4937
PACIFIC	scaffold24716	1	500000	0.0	216	0	1160	4888
ATLANTIC	scaffold24717	1	500000	0.0007148371600949303	7834	50	69946	153774
PACIFIC	scaffold24717	1	500000	0.00310508781576479	4442	192	61834	161886
ATLANTIC	scaffold24721	1	500000	0.0003477915238237194	831	7	20127	3169
PACIFIC	scaffold24721	1	500000	0.005386156243044736	831	121	22465	831
ATLANTIC	scaffold24722	1	500000	0.0004987276052123428	2889	39	78199	2805
PACIFIC	scaffold24722	1	500000	0.007639064742128809	2807	543	71082	9922
ATLANTIC	scaffold24725	1	500000	0.005213124808341	240	34	6522	198
PACIFIC	scaffold24725	1	500000	0.005549389567147614	231	35	6307	413
ATLANTIC	scaffold24727	1	500000	0.003547762856975312	1694	121	34106	17750
PACIFIC	scaffold24727	1	500000	0.008756740711423341	1423	177	20213	31643
ATLANTIC	scaffold24729	1	500000	0.009120483327524109	761	157	17214	4122
PACIFIC	scaffold24729	1	500000	0.01269328409877683	515	110	8666	12670
ATLANTIC	scaffold24731	1	500000	0.0	631	0	12478	5666
PACIFIC	scaffold24731	1	500000	0.0	631	0	12902	5242
ATLANTIC	scaffold24733	1	500000	0.005697244847999288	3203	256	44934	45086
PACIFIC	scaffold24733	1	500000	0.011214502482062825	3136	558	49757	40263
ATLANTIC	scaffold24734	1	500000	0.0008151620134501732	560	12	14721	1015
PACIFIC	scaffold24734	1	500000	0.0	311	0	2119	13617
ATLANTIC	scaffold24740	1	500000	0.0040006667777962995	218	24	5999	105
PACIFIC	scaffold24740	1	500000	0.012859051436205745	217	77	5988	116
ATLANTIC	scaffold24746	1	500000	0.005491233873635462	1271	166	30230	5666
PACIFIC	scaffold24746	1	500000	0.014825773552834523	1276	471	31769	4127
ATLANTIC	scaffold24747	1	500000	0.003182846134517129	438	38	11939	353
PACIFIC	scaffold24747	1	500000	0.008670770831526923	439	100	11533	759
ATLANTIC	scaffold24754	1	500000	0.0017633857005450466	494	11	6238	7650
PACIFIC	scaffold24754	1	500000	0.011361310133060389	495	111	9770	4118
ATLANTIC	scaffold24755	1	500000	0.0	642	0	10841	7611
PACIFIC	scaffold24755	1	500000	0.0	312	0	312	18140
ATLANTIC	scaffold24757	1	500000	0.0023518344308560675	251	15	6378	678
PACIFIC	scaffold24757	1	500000	0.01714203399596658	252	119	6942	114
ATLANTIC	scaffold24759	1	500000	0.011253736592227889	698	64	5687	19485
PACIFIC	scaffold24759	1	500000	0.006179992275009656	612	32	5178	19994
ATLANTIC	scaffold24760	1	500000	0.0022499598221460333	790	42	18667	3565
PACIFIC	scaffold24760	1	500000	0.012001271657924018	667	151	12582	9650
ATLANTIC	scaffold24762	1	500000	0.0	227	0	4593	1763
PACIFIC	scaffold24762	1	500000	0.018847408481333816	224	104	5518	838
ATLANTIC	scaffold24765	1	500000	0.0	358	0	6818	3206
PACIFIC	scaffold24765	1	500000	0.0	187	0	187	9837
ATLANTIC	scaffold24768	1	500000	0.0	559	0	13018	2634
PACIFIC	scaffold24768	1	500000	0.024070021881838075	530	55	2285	13367
ATLANTIC	scaffold24769	1	500000	0.0038625855913852637	1197	66	17087	16569
PACIFIC	scaffold24769	1	500000	0.01365934646441778	878	181	13251	20405
ATLANTIC	scaffold24771	1	500000	0.013005650731007266	437	145	11149	2319
PACIFIC	scaffold24771	1	500000	0.027162177520172748	477	239	8799	4669
ATLANTIC	scaffold24774	1	500000	0.0	68	0	68	1836
PACIFIC	scaffold24774	1	500000	NA	0	0	0	1904
ATLANTIC	scaffold24775	1	500000	0.0	458	0	3870	10830
PACIFIC	scaffold24775	1	500000	0.0	418	0	3574	11126
ATLANTIC	scaffold24776	1	500000	0.0034007962840079627	477	41	12056	1300
PACIFIC	scaffold24776	1	500000	0.0035362275223835677	477	47	13291	65
ATLANTIC	scaffold24780	1	500000	0.00048130916091769613	1207	15	31165	2715
PACIFIC	scaffold24780	1	500000	0.00023685457129322596	818	4	16888	16992
ATLANTIC	scaffold24788	1	500000	0.0020344790662811863	360	19	9339	741
PACIFIC	scaffold24788	1	500000	0.0058683111199522575	360	59	10054	26
ATLANTIC	scaffold24789	1	500000	0.0016381933068102036	279	7	4273	3651
PACIFIC	scaffold24789	1	500000	0.00202020202020202	213	7	3465	4459
ATLANTIC	scaffold24790	1	500000	0.0	374	0	9034	1438
PACIFIC	scaffold24790	1	500000	0.004076482577889935	374	42	10303	169
ATLANTIC	scaffold24791	1	500000	0.006587837837837838	230	39	5920	520
PACIFIC	scaffold24791	1	500000	0.02051783097215437	230	126	6141	299
ATLANTIC	scaffold24793	1	500000	0.0	3810	0	12774	113562
PACIFIC	scaffold24793	1	500000	0.0008178398124420697	3569	15	18341	107995
ATLANTIC	scaffold24794	1	500000	0.0027239325985050043	589	43	15786	874
PACIFIC	scaffold24794	1	500000	0.0	590	0	13350	3310
ATLANTIC	scaffold24795	1	500000	0.008605436705806659	450	107	12434	166
PACIFIC	scaffold24795	1	500000	0.004135517735008748	450	52	12574	26
ATLANTIC	scaffold24797	1	500000	0.0	408	0	5599	9773
PACIFIC	scaffold24797	1	500000	0.0	484	0	4961	10411
ATLANTIC	scaffold24800	1	500000	0.000336562978072412	3578	33	98050	2162
PACIFIC	scaffold24800	1	500000	0.00331930294638126	3579	332	100021	191
ATLANTIC	scaffold24804	1	500000	0.0	266	0	2770	6050
PACIFIC	scaffold24804	1	500000	0.0	269	0	1809	7011
ATLANTIC	scaffold24805	1	500000	0.012084592145015106	96	4	331	4597
PACIFIC	scaffold24805	1	500000	0.0	158	0	1681	3247
ATLANTIC	scaffold24806	1	500000	0.013265704252828716	184	68	5126	26
PACIFIC	scaffold24806	1	500000	0.002055076037813399	184	10	4866	286
ATLANTIC	scaffold24807	1	500000	0.017511496096674153	1499	655	37404	4904
PACIFIC	scaffold24807	1	500000	0.024811779104699033	1256	669	26963	15345
ATLANTIC	scaffold24809	1	500000	0.0018099547511312218	683	28	15470	5614
PACIFIC	scaffold24809	1	500000	0.0017669000719848177	734	27	15281	5803
ATLANTIC	scaffold24811	1	500000	0.010005772561092939	2181	572	57167	3957
PACIFIC	scaffold24811	1	500000	0.013750441258047707	2182	818	59489	1635
ATLANTIC	scaffold24813	1	500000	0.015053081920456346	240	95	6311	409
PACIFIC	scaffold24813	1	500000	0.02197802197802198	205	48	2184	4536
ATLANTIC	scaffold24814	1	500000	0.00155045256453235	1122	37	23864	7552
PACIFIC	scaffold24814	1	500000	0.005270990946297904	1051	85	16126	15290
ATLANTIC	scaffold24815	1	500000	0.0	378	0	6681	3903
PACIFIC	scaffold24815	1	500000	0.0	313	0	3059	7525
ATLANTIC	scaffold24818	1	500000	0.00641648843087692	383	66	10286	438
PACIFIC	scaffold24818	1	500000	0.0	68	0	945	9779
ATLANTIC	scaffold24820	1	500000	0.0034348523013510417	405	15	4367	7029
PACIFIC	scaffold24820	1	500000	0.0	103	0	322	11074
ATLANTIC	scaffold24828	1	500000	0.0034938554594016015	3653	346	99031	3393
PACIFIC	scaffold24828	1	500000	0.013126678720357849	3656	1256	95683	6741
ATLANTIC	scaffold24829	1	500000	0.0	216	0	6035	13
PACIFIC	scaffold24829	1	500000	0.01714095523381594	216	103	6009	39
ATLANTIC	scaffold24832	1	500000	0.0	460	0	6412	6496
PACIFIC	scaffold24832	1	500000	0.0	210	0	668	12240
ATLANTIC	scaffold24833	1	500000	0.0003291729529556988	1376	12	36455	2101
PACIFIC	scaffold24833	1	500000	0.012987012987012988	1214	22	1694	36862
ATLANTIC	scaffold24834	1	500000	0.0	601	0	3282	13574
PACIFIC	scaffold24834	1	500000	0.0	140	0	460	16396
ATLANTIC	scaffold24836	1	500000	0.002929119113293013	13181	463	158068	230460
PACIFIC	scaffold24836	1	500000	0.00011718521122634323	4016	2	17067	371461
ATLANTIC	scaffold24838	1	500000	0.0035496072155949956	761	61	17185	4347
PACIFIC	scaffold24838	1	500000	0.02292694668431821	748	381	16618	4914
ATLANTIC	scaffold24843	1	500000	0.0013609409934869253	1558	56	41148	2672
PACIFIC	scaffold24843	1	500000	0.013428745432399513	1445	441	32840	10980
ATLANTIC	scaffold24844	1	500000	0.0061848776954365635	1247	111	17947	24557
PACIFIC	scaffold24844	1	500000	0.0003375242595561556	1079	4	11851	30653
ATLANTIC	scaffold24845	1	500000	0.0013237727523441808	366	12	9065	1183
PACIFIC	scaffold24845	1	500000	0.03733955659276546	302	32	857	9391
ATLANTIC	scaffold24846	1	500000	0.0	269	0	2561	4999
PACIFIC	scaffold24846	1	500000	0.0	13	0	78	7482
ATLANTIC	scaffold24848	1	500000	0.004278158058494089	2124	165	38568	20932
PACIFIC	scaffold24848	1	500000	0.010019940179461615	1899	402	40120	19380
ATLANTIC	scaffold24849	1	500000	0.0	164	0	659	3961
PACIFIC	scaffold24849	1	500000	0.0	142	0	2125	2495
ATLANTIC	scaffold24850	1	500000	0.0015710096355257646	380	15	9548	1120
PACIFIC	scaffold24850	1	500000	0.0	380	0	599	10069
ATLANTIC	scaffold24851	1	500000	0.0008838426760036714	1232	26	29417	5079
PACIFIC	scaffold24851	1	500000	0.0066370908582806445	1230	190	28627	5869
ATLANTIC	scaffold24852	1	500000	0.004704603388813915	2051	251	53352	4300
PACIFIC	scaffold24852	1	500000	0.012885923600209315	1675	394	30576	27076
ATLANTIC	scaffold24857	1	500000	0.0	293	0	1003	7201
PACIFIC	scaffold24857	1	500000	NA	0	0	0	8204
ATLANTIC	scaffold24858	1	500000	0.002437473505722764	995	46	18872	8988
PACIFIC	scaffold24858	1	500000	0.00575324952056254	943	108	18772	9088
ATLANTIC	scaffold24859	1	500000	0.0013357079252003562	353	12	8984	928
PACIFIC	scaffold24859	1	500000	0.0	315	0	8024	1888
ATLANTIC	scaffold24863	1	500000	0.0	172	0	2360	2456
PACIFIC	scaffold24863	1	500000	0.0034129692832764505	157	7	2051	2765
ATLANTIC	scaffold24864	1	500000	0.0036985668053629217	185	16	4326	882
PACIFIC	scaffold24864	1	500000	0.009400705052878966	185	48	5106	102
ATLANTIC	scaffold24865	1	500000	0.0	874	0	4888	19584
PACIFIC	scaffold24865	1	500000	0.0	49	0	49	24423
ATLANTIC	scaffold24867	1	500000	0.0	1386	0	31327	8069
PACIFIC	scaffold24867	1	500000	0.0	1279	0	21908	17488
ATLANTIC	scaffold24868	1	500000	0.00029291154071470416	528	4	13656	1184
PACIFIC	scaffold24868	1	500000	0.0	514	0	4895	9945
ATLANTIC	scaffold24870	1	500000	0.00261399941911124	520	9	3443	11761
PACIFIC	scaffold24870	1	500000	0.0	278	0	883	14321
ATLANTIC	scaffold24872	1	500000	0.0	293	0	5132	4080
PACIFIC	scaffold24872	1	500000	0.0	295	0	5034	4178
ATLANTIC	scaffold24873	1	500000	0.0010619093129446745	1606	30	28251	18145
PACIFIC	scaffold24873	1	500000	0.003858102014229883	1403	77	19958	26438
ATLANTIC	scaffold24875	1	500000	0.0	492	0	8295	6377
PACIFIC	scaffold24875	1	500000	0.0	524	0	11964	2708
ATLANTIC	scaffold24880	1	500000	0.0	456	0	12001	767
PACIFIC	scaffold24880	1	500000	0.0	456	0	12430	338
ATLANTIC	scaffold24881	1	500000	0.0	6	0	6	162
PACIFIC	scaffold24881	1	500000	0.0	1	0	1	167
ATLANTIC	scaffold24887	1	500000	0.00043346337234503684	1281	14	32298	3598
PACIFIC	scaffold24887	1	500000	0.002840160454425673	1282	97	34153	1743
ATLANTIC	scaffold24888	1	500000	0.0	139	0	328	3564
PACIFIC	scaffold24888	1	500000	NA	0	0	0	3892
ATLANTIC	scaffold24889	1	500000	0.00145985401459854	495	12	8220	5640
PACIFIC	scaffold24889	1	500000	0.0	415	0	1339	12521
ATLANTIC	scaffold24891	1	500000	0.023088847189361182	1064	566	24514	5278
PACIFIC	scaffold24891	1	500000	0.029614637974474414	1044	717	24211	5581
ATLANTIC	scaffold24893	1	500000	0.001417708467586029	1411	44	31036	11916
PACIFIC	scaffold24893	1	500000	0.001248971018195237	1487	44	35229	7723
ATLANTIC	scaffold24894	1	500000	0.004673317156466253	1367	156	33381	5091
PACIFIC	scaffold24894	1	500000	0.014173285724695766	1287	389	27446	11026
ATLANTIC	scaffold24896	1	500000	0.0003383407768304236	896	5	14778	12242
PACIFIC	scaffold24896	1	500000	0.0	946	0	20499	6521
ATLANTIC	scaffold24898	1	500000	0.0	1503	0	11122	34826
PACIFIC	scaffold24898	1	500000	0.0	1573	0	19232	26716
ATLANTIC	scaffold24900	1	500000	0.008683473389355743	290	62	7140	980
PACIFIC	scaffold24900	1	500000	0.009929078014184398	288	63	6345	1775
ATLANTIC	scaffold24901	1	500000	0.0057717104320596	1848	282	48859	3165
PACIFIC	scaffold24901	1	500000	0.015157752003680476	1530	626	41299	10725
ATLANTIC	scaffold24903	1	500000	0.0010577775236570513	1339	37	34979	2569
PACIFIC	scaffold24903	1	500000	0.005612493899463153	1336	207	36882	666
ATLANTIC	scaffold24908	1	500000	0.0005591054313099042	462	7	12520	416
PACIFIC	scaffold24908	1	500000	0.009610764055742432	462	100	10405	2531
ATLANTIC	scaffold24914	1	500000	0.0	327	0	3261	5895
PACIFIC	scaffold24914	1	500000	0.005774783445620789	90	12	2078	7078
ATLANTIC	scaffold24915	1	500000	0.0	504	0	5313	8827
PACIFIC	scaffold24915	1	500000	0.0	366	0	2924	11216
ATLANTIC	scaffold24917	1	500000	0.0018009905447996398	114	4	2221	971
PACIFIC	scaffold24917	1	500000	0.0	59	0	1139	2053
ATLANTIC	scaffold24921	1	500000	0.0003657835606416889	688	7	19137	239
PACIFIC	scaffold24921	1	500000	0.015181377510254088	687	285	18773	603
ATLANTIC	scaffold24922	1	500000	0.0006678607206824322	1598	22	32941	12867
PACIFIC	scaffold24922	1	500000	0.0001286752879109567	1384	4	31086	14722
ATLANTIC	scaffold24923	1	500000	0.002963362068965517	1287	11	3712	32324
PACIFIC	scaffold24923	1	500000	0.0	16	0	448	35588
ATLANTIC	scaffold24924	1	500000	0.0016104265757836784	1102	43	26701	5107
PACIFIC	scaffold24924	1	500000	0.0	978	0	19466	12342
ATLANTIC	scaffold24925	1	500000	0.0	192	0	3284	2316
PACIFIC	scaffold24925	1	500000	0.0	172	0	172	5428
ATLANTIC	scaffold24927	1	500000	0.004783773440489858	377	50	10452	132
PACIFIC	scaffold24927	1	500000	0.002188183807439825	361	4	1828	8756
ATLANTIC	scaffold24929	1	500000	0.003771942550413463	797	78	20679	1637
PACIFIC	scaffold24929	1	500000	NA	0	0	0	22316
ATLANTIC	scaffold24930	1	500000	0.0	373	0	10373	351
PACIFIC	scaffold24930	1	500000	0.0	372	0	9723	1001
ATLANTIC	scaffold24931	1	500000	0.0005687588868576071	887	14	24615	305
PACIFIC	scaffold24931	1	500000	0.00956551313663804	890	225	23522	1398
ATLANTIC	scaffold24941	1	500000	0.0025870989996550535	230	15	5798	642
PACIFIC	scaffold24941	1	500000	0.014511041009463722	230	92	6340	100
ATLANTIC	scaffold24944	1	500000	0.005767700875099443	458	29	5028	9168
PACIFIC	scaffold24944	1	500000	0.003005780346820809	436	13	4325	9871
ATLANTIC	scaffold24950	1	500000	0.014029260018375856	1126	397	28298	3370
PACIFIC	scaffold24950	1	500000	0.025376621284137597	1040	630	24826	6842
ATLANTIC	scaffold24951	1	500000	0.0	743	0	12238	8566
PACIFIC	scaffold24951	1	500000	0.0	642	0	9248	11556
ATLANTIC	scaffold24952	1	500000	0.005267745480729147	1150	139	26387	6429
PACIFIC	scaffold24952	1	500000	0.024376192705145284	1170	677	27773	5043
ATLANTIC	scaffold24953	1	500000	0.0010213345438039039	964	27	26436	584
PACIFIC	scaffold24953	1	500000	0.004699760815744199	961	112	23831	3189
ATLANTIC	scaffold24955	1	500000	0.0004507114802652759	644	7	15531	2501
PACIFIC	scaffold24955	1	500000	0.0045390238151379395	644	77	16964	1068
ATLANTIC	scaffold24958	1	500000	0.0	152	0	497	3759
PACIFIC	scaffold24958	1	500000	0.0	135	0	280	3976
ATLANTIC	scaffold24959	1	500000	0.0	252	0	6887	169
PACIFIC	scaffold24959	1	500000	0.0	220	0	319	6737
ATLANTIC	scaffold24961	1	500000	0.0	739	0	19782	938
PACIFIC	scaffold24961	1	500000	0.01308374577350909	740	267	20407	313
ATLANTIC	scaffold24964	1	500000	0.0	272	0	6121	1551
PACIFIC	scaffold24964	1	500000	0.006894174422612892	202	20	2901	4771
ATLANTIC	scaffold24970	1	500000	0.0	529	0	8893	12303
PACIFIC	scaffold24970	1	500000	0.0	718	0	10975	10221
ATLANTIC	scaffold24973	1	500000	0.028333741130413505	815	579	20435	2553
PACIFIC	scaffold24973	1	500000	0.029392244240068265	819	620	21094	1894
ATLANTIC	scaffold24980	1	500000	0.0036512601300204826	421	41	11229	587
PACIFIC	scaffold24980	1	500000	0.056757239899892745	420	635	11188	628
ATLANTIC	scaffold24981	1	500000	0.0013437248051599033	1206	40	29768	5484
PACIFIC	scaffold24981	1	500000	0.01917298612104736	930	134	6989	28263
ATLANTIC	scaffold24982	1	500000	0.001617132867132867	2682	111	68640	6680
PACIFIC	scaffold24982	1	500000	0.013691377814379624	2596	931	67999	7321
ATLANTIC	scaffold24985	1	500000	0.003479540968249189	1440	104	29889	12391
PACIFIC	scaffold24985	1	500000	0.005615550755939525	1452	143	25465	16815
ATLANTIC	scaffold24986	1	500000	0.003827751196172249	1633	124	32395	13553
PACIFIC	scaffold24986	1	500000	0.0063561815827676855	1053	162	25487	20461
ATLANTIC	scaffold24989	1	500000	0.001363884342607747	196	5	3666	1822
PACIFIC	scaffold24989	1	500000	0.004978501923512107	196	22	4419	1069
ATLANTIC	scaffold24990	1	500000	0.001500053573341905	336	14	9333	159
PACIFIC	scaffold24990	1	500000	0.0015290519877675841	329	1	654	8838
ATLANTIC	scaffold24991	1	500000	0.002068032982474746	2946	156	75434	7054
PACIFIC	scaffold24991	1	500000	0.004207349804866018	2577	290	68927	13561
ATLANTIC	scaffold24992	1	500000	0.0014962593516209476	513	6	4010	10354
PACIFIC	scaffold24992	1	500000	0.030330466274332276	237	67	2209	12155
ATLANTIC	scaffold24993	1	500000	0.0	587	0	10405	7767
PACIFIC	scaffold24993	1	500000	0.0	554	0	1045	17127
ATLANTIC	scaffold24999	1	500000	0.004077221594537506	1507	166	40714	1482
PACIFIC	scaffold24999	1	500000	0.007751937984496124	1507	310	39990	2206
ATLANTIC	scaffold25000	1	500000	0.0	183	0	2511	2613
PACIFIC	scaffold25000	1	500000	0.0	34	0	34	5090
ATLANTIC	scaffold25002	1	500000	0.0012258459950320979	2044	38	30999	29341
PACIFIC	scaffold25002	1	500000	0.003128379422215356	1994	81	25892	34448
ATLANTIC	scaffold25004	1	500000	0.0	309	0	2901	7599
PACIFIC	scaffold25004	1	500000	0.0	372	0	3616	6884
ATLANTIC	scaffold25006	1	500000	0.0	267	0	2889	4587
PACIFIC	scaffold25006	1	500000	0.013123359580052493	262	45	3429	4047
ATLANTIC	scaffold25009	1	500000	0.0	288	0	2237	5827
PACIFIC	scaffold25009	1	500000	0.0	281	0	3689	4375
ATLANTIC	scaffold25018	1	500000	0.0006793478260869565	471	5	7360	5828
PACIFIC	scaffold25018	1	500000	0.0	338	0	3286	9902
ATLANTIC	scaffold25020	1	500000	0.002155860747365059	463	27	12524	468
PACIFIC	scaffold25020	1	500000	0.0019315673289183224	463	21	10872	2120
ATLANTIC	scaffold25024	1	500000	0.0	366	0	2144	8104
PACIFIC	scaffold25024	1	500000	0.0	230	0	440	9808
ATLANTIC	scaffold25025	1	500000	0.0	180	0	2917	2123
PACIFIC	scaffold25025	1	500000	0.004221784407542921	180	15	3553	1487
ATLANTIC	scaffold25026	1	500000	0.0	1918	0	45483	8361
PACIFIC	scaffold25026	1	500000	0.0	1641	0	32762	21082
ATLANTIC	scaffold25027	1	500000	0.0	2573	0	42929	29927
PACIFIC	scaffold25027	1	500000	0.0015548490404028684	2573	67	43091	29765
ATLANTIC	scaffold25028	1	500000	0.006372549019607843	204	26	4080	1632
PACIFIC	scaffold25028	1	500000	0.005371321812237272	204	23	4282	1430
ATLANTIC	scaffold25031	1	500000	0.0	572	0	7279	12797
PACIFIC	scaffold25031	1	500000	0.0	688	0	5679	14397
ATLANTIC	scaffold25032	1	500000	0.0	23	0	23	621
PACIFIC	scaffold25032	1	500000	NA	0	0	0	644
ATLANTIC	scaffold25033	1	500000	0.0	339	0	3445	7475
PACIFIC	scaffold25033	1	500000	0.000911369332421964	381	8	8778	2142
ATLANTIC	scaffold25037	1	500000	0.0	302	0	5759	3005
PACIFIC	scaffold25037	1	500000	0.0010290712631849757	313	8	7774	990
ATLANTIC	scaffold25038	1	500000	0.0	152	0	557	4455
PACIFIC	scaffold25038	1	500000	0.0	126	0	903	4109
ATLANTIC	scaffold25039	1	500000	0.0	332	0	5260	5100
PACIFIC	scaffold25039	1	500000	0.0	281	0	2894	7466
ATLANTIC	scaffold25040	1	500000	0.0	527	0	9664	5092
PACIFIC	scaffold25040	1	500000	0.007826678765880217	491	69	8816	5940
ATLANTIC	scaffold25043	1	500000	0.0018673665085293227	717	37	19814	346
PACIFIC	scaffold25043	1	500000	0.01328614887936922	714	214	16107	4053
ATLANTIC	scaffold25045	1	500000	0.011246875867814496	260	81	7202	106
PACIFIC	scaffold25045	1	500000	0.0066844919786096255	260	40	5984	1324
ATLANTIC	scaffold25046	1	500000	0.00808917825786722	787	82	10137	17639
PACIFIC	scaffold25046	1	500000	0.009386567953463775	754	71	7564	20212
ATLANTIC	scaffold25050	1	500000	0.0	3040	0	68237	18759
PACIFIC	scaffold25050	1	500000	0.0	2837	0	51975	35021
ATLANTIC	scaffold25055	1	500000	0.004747371990505256	405	28	5898	7458
PACIFIC	scaffold25055	1	500000	0.0	402	0	1992	11364
ATLANTIC	scaffold25056	1	500000	0.0	1205	0	15251	19749
PACIFIC	scaffold25056	1	500000	0.0	777	0	15950	19050
ATLANTIC	scaffold25057	1	500000	0.00942507068803016	366	60	6366	3994
PACIFIC	scaffold25057	1	500000	0.020486731747559467	370	149	7273	3087
ATLANTIC	scaffold25059	1	500000	0.006339061190276614	980	121	19088	9080
PACIFIC	scaffold25059	1	500000	0.004048780487804878	874	83	20500	7668
