pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
PACIFIC	ATLANTIC	scaffold30577	1	500000	0.0037253858435337944	182	28	7516	11108
PACIFIC	ATLANTIC	scaffold30579	1	500000	0.0146484375	198	60	4096	18688
PACIFIC	ATLANTIC	scaffold30580	1	500000	0.0036047789068937106	2162	210	58256	263088
PACIFIC	ATLANTIC	scaffold30583	1	500000	0.00910949990704592	424	196	21516	21300
PACIFIC	ATLANTIC	scaffold30584	1	500000	0.004993342210386152	282	30	6008	16648
PACIFIC	ATLANTIC	scaffold30585	1	500000	0.005108830979264157	1629	476	93172	23820
PACIFIC	ATLANTIC	scaffold30590	1	500000	0.006339259691052171	1054	174	27448	58440
PACIFIC	ATLANTIC	scaffold30591	1	500000	0.018661208764748374	479	310	16612	19292
PACIFIC	ATLANTIC	scaffold30594	1	500000	0.024903767642598856	745	854	34292	14092
PACIFIC	ATLANTIC	scaffold30599	1	500000	0.011050139066376006	1070	588	53212	37220
PACIFIC	ATLANTIC	scaffold30600	1	500000	0.019186381996537796	658	532	27728	14384
PACIFIC	ATLANTIC	scaffold30605	1	500000	0.010515154192807281	894	476	45268	12268
PACIFIC	ATLANTIC	scaffold30607	1	500000	0.010416666666666666	97	48	4608	577664
PACIFIC	ATLANTIC	scaffold30611	1	500000	0.0	248	0	7896	8104
PACIFIC	ATLANTIC	scaffold30613	1	500000	0.0	195	0	8028	8804
PACIFIC	ATLANTIC	scaffold30620	1	500000	0.0	147	0	3424	23840
PACIFIC	ATLANTIC	scaffold30622	1	500000	0.0013747196295492367	1080	76	55284	32972
PACIFIC	ATLANTIC	scaffold30624	1	500000	0.0	662	0	9100	44212
PACIFIC	ATLANTIC	scaffold30626	1	500000	0.008557457212713936	860	84	9816	75752
PACIFIC	ATLANTIC	scaffold30627	1	500000	NA	0	0	0	2688
PACIFIC	ATLANTIC	scaffold30628	1	500000	0.03200910931174089	952	1012	31616	36480
PACIFIC	ATLANTIC	scaffold30633	1	500000	0.0	458	0	28008	5400
PACIFIC	ATLANTIC	scaffold30640	1	500000	0.021781055019852523	682	768	35260	26884
PACIFIC	ATLANTIC	scaffold30642	1	500000	0.003654970760233918	259	60	16416	160
PACIFIC	ATLANTIC	scaffold30643	1	500000	0.0	359	0	13020	10084
PACIFIC	ATLANTIC	scaffold30644	1	500000	NA	0	0	0	1152
PACIFIC	ATLANTIC	scaffold30650	1	500000	0.011877217337652322	432	308	25932	1908
PACIFIC	ATLANTIC	scaffold30651	1	500000	NA	0	0	0	18304
PACIFIC	ATLANTIC	scaffold30653	1	500000	0.005956320317670417	477	108	18132	12524
PACIFIC	ATLANTIC	scaffold30657	1	500000	0.009078771695594125	543	272	29960	4792
PACIFIC	ATLANTIC	scaffold30665	1	500000	0.010638297872340425	426	120	11280	24624
PACIFIC	ATLANTIC	scaffold30669	1	500000	0.02425968109339408	548	426	17560	68584
PACIFIC	ATLANTIC	scaffold30671	1	500000	0.013671875	536	294	21504	50368
PACIFIC	ATLANTIC	scaffold30672	1	500000	0.022222222222222223	203	84	3780	33596
PACIFIC	ATLANTIC	scaffold30677	1	500000	0.01768327605956472	1081	988	55872	27584
PACIFIC	ATLANTIC	scaffold30683	1	500000	0.041626794258373206	283	522	12540	5828
PACIFIC	ATLANTIC	scaffold30686	1	500000	0.0	1406	0	79292	12100
PACIFIC	ATLANTIC	scaffold30691	1	500000	0.0047784535186794095	616	110	23020	47700
PACIFIC	ATLANTIC	scaffold30694	1	500000	0.008180943214629451	294	136	16624	2896
PACIFIC	ATLANTIC	scaffold30695	1	500000	0.0013951866062085804	246	16	11468	26676
PACIFIC	ATLANTIC	scaffold30696	1	500000	0.017286945972878123	1514	1596	92324	5148
PACIFIC	ATLANTIC	scaffold30702	1	500000	0.0020195578231292518	1633	152	75264	37824
PACIFIC	ATLANTIC	scaffold30704	1	500000	0.019268914706715785	756	816	42348	8340
PACIFIC	ATLANTIC	scaffold30710	1	500000	0.0	197	0	8664	4904
PACIFIC	ATLANTIC	scaffold30712	1	500000	0.001368499626772829	747	44	32152	22376
PACIFIC	ATLANTIC	scaffold30715	1	500000	0.020228671943711522	366	460	22740	684
PACIFIC	ATLANTIC	scaffold30717	1	500000	0.0	2038	0	109788	23012
PACIFIC	ATLANTIC	scaffold30718	1	500000	NA	0	0	0	4288
PACIFIC	ATLANTIC	scaffold30721	1	500000	0.013337893296853625	194	156	11696	720
PACIFIC	ATLANTIC	scaffold30724	1	500000	0.014156285390713477	479	400	28256	2464
PACIFIC	ATLANTIC	scaffold30730	1	500000	0.04730191256830601	205	554	11712	1408
PACIFIC	ATLANTIC	scaffold30731	1	500000	0.0	116	0	972	19060
PACIFIC	ATLANTIC	scaffold30733	1	500000	0.0	480	0	8820	26956
PACIFIC	ATLANTIC	scaffold30739	1	500000	0.037572529249500615	697	1580	42052	3004
PACIFIC	ATLANTIC	scaffold30740	1	500000	NA	0	0	0	14272
PACIFIC	ATLANTIC	scaffold30742	1	500000	0.0	160	0	2996	11596
PACIFIC	ATLANTIC	scaffold30744	1	500000	0.009388480081197666	507	296	31528	920
PACIFIC	ATLANTIC	scaffold30745	1	500000	0.021236636810170472	680	882	41532	2692
PACIFIC	ATLANTIC	scaffold30760	1	500000	0.0047694753577106515	208	12	2516	18092
PACIFIC	ATLANTIC	scaffold30764	1	500000	0.009796533534287867	267	52	5308	28100
PACIFIC	ATLANTIC	scaffold30769	1	500000	0.004507042253521127	256	64	14200	2440
PACIFIC	ATLANTIC	scaffold30774	1	500000	0.0	462	0	29504	64
PACIFIC	ATLANTIC	scaffold30775	1	500000	0.008304836345872008	217	68	8188	5892
PACIFIC	ATLANTIC	scaffold30776	1	500000	NA	0	0	0	1344
PACIFIC	ATLANTIC	scaffold30778	1	500000	0.0009555661729574773	450	24	25116	3684
PACIFIC	ATLANTIC	scaffold30780	1	500000	0.016199064796259186	559	194	11976	39032
PACIFIC	ATLANTIC	scaffold30784	1	500000	0.006838222062263811	523	152	22228	19052
PACIFIC	ATLANTIC	scaffold30787	1	500000	0.0	462	0	29568	0
PACIFIC	ATLANTIC	scaffold30789	1	500000	0.0	204	0	2788	17692
PACIFIC	ATLANTIC	scaffold30790	1	500000	0.013453637315717392	920	668	49652	9484
PACIFIC	ATLANTIC	scaffold30796	1	500000	0.0	117	0	1492	10220
PACIFIC	ATLANTIC	scaffold30797	1	500000	0.01372063449568302	1280	820	59764	27404
PACIFIC	ATLANTIC	scaffold30798	1	500000	0.016738523966522954	302	264	15772	3684
PACIFIC	ATLANTIC	scaffold30799	1	500000	NA	0	0	0	1984
PACIFIC	ATLANTIC	scaffold30801	1	500000	0.0	408	0	10968	23528
PACIFIC	ATLANTIC	scaffold30807	1	500000	0.0	10	0	120	5960
PACIFIC	ATLANTIC	scaffold30812	1	500000	0.005180388529139685	1622	448	86480	31280
PACIFIC	ATLANTIC	scaffold30815	1	500000	0.008642765685019206	511	270	31240	2424
PACIFIC	ATLANTIC	scaffold30816	1	500000	0.02947845804988662	1108	1872	63504	7728
PACIFIC	ATLANTIC	scaffold30819	1	500000	0.0	182	0	3628	18004
PACIFIC	ATLANTIC	scaffold30823	1	500000	0.043567108059506296	428	1066	24468	2988
PACIFIC	ATLANTIC	scaffold30827	1	500000	0.05858610567514677	259	958	16352	224
PACIFIC	ATLANTIC	scaffold30828	1	500000	0.005852126748501284	811	164	28024	275656
PACIFIC	ATLANTIC	scaffold30833	1	500000	0.04564983888292159	234	680	14896	1296
PACIFIC	ATLANTIC	scaffold30839	1	500000	0.0	738	0	34124	56244
PACIFIC	ATLANTIC	scaffold30840	1	500000	0.0	247	0	5620	13772
PACIFIC	ATLANTIC	scaffold30845	1	500000	0.006529251044680167	3237	1300	199104	8128
PACIFIC	ATLANTIC	scaffold30848	1	500000	0.016373124592302675	570	502	30660	6780
PACIFIC	ATLANTIC	scaffold30857	1	500000	0.03220035778175313	418	720	22360	6696
PACIFIC	ATLANTIC	scaffold30859	1	500000	0.0	83	0	768	9216
PACIFIC	ATLANTIC	scaffold30860	1	500000	NA	0	0	0	2560
PACIFIC	ATLANTIC	scaffold30861	1	500000	0.035810559583565715	1497	3082	86064	14480
PACIFIC	ATLANTIC	scaffold30863	1	500000	0.007524454477050414	420	200	26580	300
PACIFIC	ATLANTIC	scaffold30867	1	500000	0.0	264	0	7688	16568
PACIFIC	ATLANTIC	scaffold30868	1	500000	0.013604018417748012	327	260	19112	1816
PACIFIC	ATLANTIC	scaffold30869	1	500000	0.006280720917531403	459	184	29296	80
PACIFIC	ATLANTIC	scaffold30870	1	500000	0.0	68	0	472	12264
PACIFIC	ATLANTIC	scaffold30874	1	500000	0.0017857142857142857	70	2	1120	11104
PACIFIC	ATLANTIC	scaffold30881	1	500000	0.0013914656771799629	273	12	8624	20176
PACIFIC	ATLANTIC	scaffold30882	1	500000	0.02329119850187266	316	398	17088	3200
PACIFIC	ATLANTIC	scaffold30884	1	500000	0.0030120481927710845	208	40	13280	32
PACIFIC	ATLANTIC	scaffold30888	1	500000	0.020734597156398103	338	280	13504	12160
PACIFIC	ATLANTIC	scaffold30889	1	500000	0.009421265141318977	289	56	5944	16072
PACIFIC	ATLANTIC	scaffold30891	1	500000	NA	0	0	0	5312
PACIFIC	ATLANTIC	scaffold30896	1	500000	0.02606080855329101	222	312	11972	2236
PACIFIC	ATLANTIC	scaffold30897	1	500000	0.0068560235063663075	459	56	8168	40664
PACIFIC	ATLANTIC	scaffold30898	1	500000	0.02084659452577976	292	262	12568	17640
PACIFIC	ATLANTIC	scaffold30899	1	500000	0.04121306376360809	270	212	5144	16616
PACIFIC	ATLANTIC	scaffold30911	1	500000	NA	0	0	0	17216
PACIFIC	ATLANTIC	scaffold30914	1	500000	0.02894356005788712	678	400	13820	72644
PACIFIC	ATLANTIC	scaffold30915	1	500000	0.012785122766235653	565	352	27532	17396
PACIFIC	ATLANTIC	scaffold30917	1	500000	0.007221909585443631	806	308	42648	15272
PACIFIC	ATLANTIC	scaffold30918	1	500000	NA	0	0	0	5632
PACIFIC	ATLANTIC	scaffold30924	1	500000	0.0	393	0	19176	6040
PACIFIC	ATLANTIC	scaffold30926	1	500000	0.013077140968747049	911	554	42364	16388
PACIFIC	ATLANTIC	scaffold30927	1	500000	0.009763313609467455	225	66	6760	7640
PACIFIC	ATLANTIC	scaffold30929	1	500000	0.015052797124241743	736	536	35608	31208
PACIFIC	ATLANTIC	scaffold30934	1	500000	0.031629554655870445	361	500	15808	9024
PACIFIC	ATLANTIC	scaffold30935	1	500000	0.0	209	0	7600	21392
PACIFIC	ATLANTIC	scaffold30940	1	500000	0.012180414857694163	596	404	33168	16368
PACIFIC	ATLANTIC	scaffold30946	1	500000	0.0	1050	0	39968	83744
PACIFIC	ATLANTIC	scaffold30947	1	500000	0.03729470802919708	374	654	17536	7936
PACIFIC	ATLANTIC	scaffold30956	1	500000	0.0	494	0	21736	12568
PACIFIC	ATLANTIC	scaffold30957	1	500000	0.0	121	0	6172	6628
PACIFIC	ATLANTIC	scaffold30958	1	500000	0.0	558	0	12884	37548
PACIFIC	ATLANTIC	scaffold30963	1	500000	0.0	217	0	3676	17444
PACIFIC	ATLANTIC	scaffold30969	1	500000	0.0367897865705097	934	1510	41044	20076
PACIFIC	ATLANTIC	scaffold30973	1	500000	0.010167275350556833	1531	902	88716	11828
PACIFIC	ATLANTIC	scaffold30975	1	500000	0.018532969176746	319	190	10252	14580
PACIFIC	ATLANTIC	scaffold30987	1	500000	0.027198211624441134	278	438	16104	1816
PACIFIC	ATLANTIC	scaffold30994	1	500000	0.01310112183258806	963	668	50988	22740
PACIFIC	ATLANTIC	scaffold30996	1	500000	0.0	142	0	1060	27356
PACIFIC	ATLANTIC	scaffold30999	1	500000	0.01200071646068422	608	268	22332	20228
PACIFIC	ATLANTIC	scaffold31000	1	500000	0.019951870487858236	1576	1824	91420	30884
PACIFIC	ATLANTIC	scaffold31002	1	500000	NA	0	0	0	7808
PACIFIC	ATLANTIC	scaffold31003	1	500000	0.0	69	0	1016	13960
PACIFIC	ATLANTIC	scaffold31006	1	500000	0.002972504334902155	450	48	16148	19052
PACIFIC	ATLANTIC	scaffold31007	1	500000	0.011437908496732025	326	84	7344	33296
PACIFIC	ATLANTIC	scaffold31008	1	500000	0.02074688796680498	191	140	6748	5604
PACIFIC	ATLANTIC	scaffold31009	1	500000	0.0	276	0	14156	3764
PACIFIC	ATLANTIC	scaffold31011	1	500000	0.00906344410876133	1141	480	52960	20768
PACIFIC	ATLANTIC	scaffold31015	1	500000	0.0	307	0	18604	2068
PACIFIC	ATLANTIC	scaffold31017	1	500000	0.01562595663916081	9741	9188	587996	36964
PACIFIC	ATLANTIC	scaffold31018	1	500000	0.012835472578763127	169	88	6856	8248
PACIFIC	ATLANTIC	scaffold31019	1	500000	8.933357155619081e-05	1259	4	44776	47704
PACIFIC	ATLANTIC	scaffold31021	1	500000	0.0	56	0	224	4896
PACIFIC	ATLANTIC	scaffold31022	1	500000	0.0	86	0	1208	13000
PACIFIC	ATLANTIC	scaffold31026	1	500000	0.013134978229317851	1770	1448	110240	3040
PACIFIC	ATLANTIC	scaffold31030	1	500000	0.007170079452231768	1098	444	61924	15772
PACIFIC	ATLANTIC	scaffold31037	1	500000	0.021141649048625793	915	1160	54868	3884
PACIFIC	ATLANTIC	scaffold31040	1	500000	0.031181434599156118	779	1478	47400	3160
PACIFIC	ATLANTIC	scaffold31041	1	500000	0.0	34	0	220	23076
PACIFIC	ATLANTIC	scaffold31042	1	500000	0.001053740779768177	458	8	7592	39448
PACIFIC	ATLANTIC	scaffold31046	1	500000	0.01992252351964582	330	144	7228	32132
PACIFIC	ATLANTIC	scaffold31050	1	500000	0.0	174	0	9152	3008
PACIFIC	ATLANTIC	scaffold31053	1	500000	0.02443857331571995	896	592	24224	54624
PACIFIC	ATLANTIC	scaffold31054	1	500000	0.013552130239002425	728	626	46192	400
PACIFIC	ATLANTIC	scaffold31066	1	500000	0.0	143	0	3028	9836
PACIFIC	ATLANTIC	scaffold31067	1	500000	0.0	2	0	16	3824
PACIFIC	ATLANTIC	scaffold31068	1	500000	0.005270092226613966	179	16	3036	9060
PACIFIC	ATLANTIC	scaffold31069	1	500000	NA	0	0	0	960
PACIFIC	ATLANTIC	scaffold31070	1	500000	0.01995543931027802	1428	1648	82584	20584
PACIFIC	ATLANTIC	scaffold31072	1	500000	0.01885293267841664	457	522	27688	1752
PACIFIC	ATLANTIC	scaffold31075	1	500000	8.834702712253733e-05	1247	4	45276	71524
PACIFIC	ATLANTIC	scaffold31081	1	500000	0.0	561	0	26096	14288
PACIFIC	ATLANTIC	scaffold31083	1	500000	0.0	351	0	9824	18464
PACIFIC	ATLANTIC	scaffold31084	1	500000	0.0037436358191075174	290	50	13356	5268
PACIFIC	ATLANTIC	scaffold31086	1	500000	0.044612534732942265	757	1156	25912	33224
PACIFIC	ATLANTIC	scaffold31090	1	500000	0.0	557	0	21152	25312
PACIFIC	ATLANTIC	scaffold31092	1	500000	0.0	483	0	18520	12584
PACIFIC	ATLANTIC	scaffold31093	1	500000	0.04579976985040276	711	1592	34760	15032
PACIFIC	ATLANTIC	scaffold31102	1	500000	0.0	6	0	192	9216
PACIFIC	ATLANTIC	scaffold31103	1	500000	0.018775145283862316	381	336	17896	6616
PACIFIC	ATLANTIC	scaffold31108	1	500000	0.008561643835616438	438	130	15184	138928
PACIFIC	ATLANTIC	scaffold31113	1	500000	0.01606313834726091	402	346	21540	4252
PACIFIC	ATLANTIC	scaffold31114	1	500000	0.015626922603666788	1051	508	32508	53124
PACIFIC	ATLANTIC	scaffold31117	1	500000	0.0	147	0	1256	14232
PACIFIC	ATLANTIC	scaffold31118	1	500000	0.0022454359074489897	912	92	40972	27636
PACIFIC	ATLANTIC	scaffold31123	1	500000	0.0065898617511520735	873	286	43400	12472
PACIFIC	ATLANTIC	scaffold31129	1	500000	0.020349761526232114	518	512	25160	17592
PACIFIC	ATLANTIC	scaffold31131	1	500000	0.0	117	0	4400	14416
PACIFIC	ATLANTIC	scaffold31133	1	500000	0.005989304812834224	734	112	18700	64116
PACIFIC	ATLANTIC	scaffold31137	1	500000	0.013695219123505976	929	550	40160	34912
PACIFIC	ATLANTIC	scaffold31140	1	500000	0.0161810805827033	968	702	43384	18632
PACIFIC	ATLANTIC	scaffold31142	1	500000	0.005006675567423231	359	60	11984	28528
PACIFIC	ATLANTIC	scaffold31144	1	500000	0.0	179	0	1748	19628
PACIFIC	ATLANTIC	scaffold31145	1	500000	0.04811443433029909	227	592	12304	2288
PACIFIC	ATLANTIC	scaffold31146	1	500000	0.005314799672935405	698	156	29352	26712
PACIFIC	ATLANTIC	scaffold31148	1	500000	0.02280431432973806	222	296	12980	1228
PACIFIC	ATLANTIC	scaffold31150	1	500000	0.013722392390778656	10096	8512	620300	26484
PACIFIC	ATLANTIC	scaffold31158	1	500000	0.013702001969149984	438	334	24376	3784
PACIFIC	ATLANTIC	scaffold31161	1	500000	0.012018027040560842	315	96	7988	46284
PACIFIC	ATLANTIC	scaffold31162	1	500000	0.016351118760757316	198	76	4648	16280
PACIFIC	ATLANTIC	scaffold31163	1	500000	0.010659006741999811	1438	898	84248	7848
PACIFIC	ATLANTIC	scaffold31167	1	500000	0.017318435754189943	103	62	3580	17860
PACIFIC	ATLANTIC	scaffold31170	1	500000	0.0	80	0	872	15640
PACIFIC	ATLANTIC	scaffold31173	1	500000	0.018428400478659752	852	924	50140	4516
PACIFIC	ATLANTIC	scaffold31175	1	500000	0.0	235	0	7400	21656
PACIFIC	ATLANTIC	scaffold31178	1	500000	0.018573551263001486	386	300	16152	11944
PACIFIC	ATLANTIC	scaffold31180	1	500000	0.023709483793517408	213	316	13328	304
PACIFIC	ATLANTIC	scaffold31182	1	500000	0.00176280481833317	893	72	40844	23092
PACIFIC	ATLANTIC	scaffold31184	1	500000	0.0	158	0	1544	11000
PACIFIC	ATLANTIC	scaffold31187	1	500000	0.029254111020259835	1206	1288	44028	38148
PACIFIC	ATLANTIC	scaffold31188	1	500000	0.0	110	0	5300	5516
PACIFIC	ATLANTIC	scaffold31196	1	500000	0.011315165876777252	1698	1146	101280	7456
PACIFIC	ATLANTIC	scaffold31199	1	500000	0.02749867794817557	477	832	30256	592
PACIFIC	ATLANTIC	scaffold31200	1	500000	0.028614092393840412	3465	6132	214300	9316
PACIFIC	ATLANTIC	scaffold31203	1	500000	0.0032119914346895075	339	36	11208	13496
PACIFIC	ATLANTIC	scaffold31205	1	500000	0.007594936708860759	78	12	1580	3412
PACIFIC	ATLANTIC	scaffold31211	1	500000	0.0	560	0	25960	20184
PACIFIC	ATLANTIC	scaffold31213	1	500000	0.014475557664926435	621	244	16856	70056
PACIFIC	ATLANTIC	scaffold31214	1	500000	0.0	80	0	620	9364
PACIFIC	ATLANTIC	scaffold31221	1	500000	0.002145922746781116	147	4	1864	9080
PACIFIC	ATLANTIC	scaffold31223	1	500000	0.0	399	0	14012	21060
PACIFIC	ATLANTIC	scaffold31226	1	500000	0.000536514549012182	2291	68	126744	23208
PACIFIC	ATLANTIC	scaffold31229	1	500000	0.0	180	0	6576	12304
PACIFIC	ATLANTIC	scaffold31231	1	500000	0.03445895053979413	598	1098	31864	27528
PACIFIC	ATLANTIC	scaffold31235	1	500000	NA	0	0	0	1280
PACIFIC	ATLANTIC	scaffold31236	1	500000	0.0	240	0	5116	21572
PACIFIC	ATLANTIC	scaffold31237	1	500000	NA	0	0	0	8064
PACIFIC	ATLANTIC	scaffold31239	1	500000	0.0	412	0	6672	25136
PACIFIC	ATLANTIC	scaffold31241	1	500000	0.011644444444444445	456	262	22500	32348
PACIFIC	ATLANTIC	scaffold31247	1	500000	0.024178097938539353	892	1262	52196	5980
PACIFIC	ATLANTIC	scaffold31251	1	500000	0.023708306082406802	440	290	12232	34040
PACIFIC	ATLANTIC	scaffold31258	1	500000	0.017412935323383085	228	224	12864	1728
PACIFIC	ATLANTIC	scaffold31262	1	500000	0.019262589928057555	1804	2142	111200	4384
PACIFIC	ATLANTIC	scaffold31267	1	500000	0.025468922397940418	655	554	21752	24072
PACIFIC	ATLANTIC	scaffold31270	1	500000	0.020945665698880133	513	404	19288	16936
PACIFIC	ATLANTIC	scaffold31272	1	500000	0.0	242	0	5708	20020
PACIFIC	ATLANTIC	scaffold31273	1	500000	0.00876072275962767	963	384	43832	27400
PACIFIC	ATLANTIC	scaffold31274	1	500000	0.020701892744479495	724	630	30432	16544
PACIFIC	ATLANTIC	scaffold31277	1	500000	0.022944550669216062	477	576	25104	5936
PACIFIC	ATLANTIC	scaffold31278	1	500000	0.012511911173716701	2215	1208	96548	52636
PACIFIC	ATLANTIC	scaffold31279	1	500000	0.06755390835579515	237	802	11872	3296
PACIFIC	ATLANTIC	scaffold31280	1	500000	0.030986495910733533	2813	3910	126184	98456
PACIFIC	ATLANTIC	scaffold31283	1	500000	0.012183235867446393	1670	1250	102600	4472
PACIFIC	ATLANTIC	scaffold31284	1	500000	0.0	470	0	21956	9660
PACIFIC	ATLANTIC	scaffold31292	1	500000	0.03245192307692308	671	972	29952	13184
PACIFIC	ATLANTIC	scaffold31293	1	500000	0.019830028328611898	153	28	1412	9148
PACIFIC	ATLANTIC	scaffold31294	1	500000	0.012597601223536987	880	626	49692	6756
PACIFIC	ATLANTIC	scaffold31296	1	500000	0.0	730	0	28568	24104
PACIFIC	ATLANTIC	scaffold31297	1	500000	0.007371507697320192	1277	362	49108	37484
PACIFIC	ATLANTIC	scaffold31298	1	500000	0.0	161	0	5280	5024
PACIFIC	ATLANTIC	scaffold31300	1	500000	0.003880266075388027	1257	308	79376	1072
PACIFIC	ATLANTIC	scaffold31303	1	500000	0.02023166023166023	468	524	25900	4052
PACIFIC	ATLANTIC	scaffold31304	1	500000	0.0	218	0	1996	23220
PACIFIC	ATLANTIC	scaffold31306	1	500000	0.007180937874007181	693	264	36764	7716
PACIFIC	ATLANTIC	scaffold31307	1	500000	0.008612034887369016	2038	1098	127496	2936
PACIFIC	ATLANTIC	scaffold31311	1	500000	0.0022484541877459247	597	48	21348	23068
PACIFIC	ATLANTIC	scaffold31314	1	500000	0.009149828440716736	200	96	10492	2564
PACIFIC	ATLANTIC	scaffold31318	1	500000	0.018191268191268192	245	280	15392	416
PACIFIC	ATLANTIC	scaffold31319	1	500000	0.015028131477642879	1369	1218	81048	7528
PACIFIC	ATLANTIC	scaffold31321	1	500000	0.004334868599295584	477	64	14764	23572
PACIFIC	ATLANTIC	scaffold31324	1	500000	0.016666666666666666	41	32	1920	14336
PACIFIC	ATLANTIC	scaffold31332	1	500000	0.011542012927054479	299	100	8664	15656
PACIFIC	ATLANTIC	scaffold31337	1	500000	0.0	295	0	6792	16312
PACIFIC	ATLANTIC	scaffold31341	1	500000	0.018859138533178114	562	648	34360	3016
PACIFIC	ATLANTIC	scaffold31343	1	500000	0.02797532345128952	771	1306	46684	3108
PACIFIC	ATLANTIC	scaffold31344	1	500000	0.013400626522798468	270	154	11492	21340
PACIFIC	ATLANTIC	scaffold31348	1	500000	0.01909109773811994	681	736	38552	10024
PACIFIC	ATLANTIC	scaffold31349	1	500000	0.01725200246457178	280	112	6492	54436
PACIFIC	ATLANTIC	scaffold31352	1	500000	0.0	459	0	14836	16332
PACIFIC	ATLANTIC	scaffold31360	1	500000	0.003939263715800029	809	110	27924	34284
PACIFIC	ATLANTIC	scaffold31364	1	500000	0.011111111111111112	483	172	15480	19528
PACIFIC	ATLANTIC	scaffold31365	1	500000	0.005149330587023687	690	120	23304	73208
PACIFIC	ATLANTIC	scaffold31372	1	500000	0.028004520909205074	2218	3568	127408	21136
PACIFIC	ATLANTIC	scaffold31375	1	500000	0.008344923504867872	552	216	25884	14884
PACIFIC	ATLANTIC	scaffold31376	1	500000	0.0	219	0	8360	5656
PACIFIC	ATLANTIC	scaffold31379	1	500000	0.008757637474541752	549	86	9820	38884
PACIFIC	ATLANTIC	scaffold31382	1	500000	0.0	439	0	14328	18568
PACIFIC	ATLANTIC	scaffold31383	1	500000	0.016168026594137203	425	428	26472	792
PACIFIC	ATLANTIC	scaffold31384	1	500000	NA	0	0	0	3968
PACIFIC	ATLANTIC	scaffold31385	1	500000	0.02251699009252436	823	1100	48852	3948
PACIFIC	ATLANTIC	scaffold31386	1	500000	0.0	94	0	1048	23912
PACIFIC	ATLANTIC	scaffold31387	1	500000	0.004657316750463086	3030	704	151160	50696
PACIFIC	ATLANTIC	scaffold31400	1	500000	0.008532153578764417	461	216	25316	4188
PACIFIC	ATLANTIC	scaffold31404	1	500000	0.0	1011	0	53344	11360
PACIFIC	ATLANTIC	scaffold31405	1	500000	0.009755798257454902	1339	636	65192	26840
PACIFIC	ATLANTIC	scaffold31407	1	500000	0.004572055596196049	540	100	21872	14032
PACIFIC	ATLANTIC	scaffold31408	1	500000	0.02208859982819978	595	720	32596	5996
PACIFIC	ATLANTIC	scaffold31411	1	500000	0.0	21	0	84	9004
PACIFIC	ATLANTIC	scaffold31412	1	500000	0.004997223764575236	1384	216	43224	58984
PACIFIC	ATLANTIC	scaffold31413	1	500000	0.015271765271765271	567	508	33264	4816
PACIFIC	ATLANTIC	scaffold31415	1	500000	0.0	162	0	1660	16516
PACIFIC	ATLANTIC	scaffold31416	1	500000	0.019713091392741782	1480	830	42104	66568
PACIFIC	ATLANTIC	scaffold31417	1	500000	0.012259687593872033	2459	1306	106528	56480
PACIFIC	ATLANTIC	scaffold31420	1	500000	NA	0	0	0	28480
PACIFIC	ATLANTIC	scaffold31423	1	500000	0.06308803763440861	494	1502	23808	14400
PACIFIC	ATLANTIC	scaffold31424	1	500000	0.0	115	0	1392	14480
PACIFIC	ATLANTIC	scaffold31429	1	500000	0.0	214	0	2612	21772
PACIFIC	ATLANTIC	scaffold31432	1	500000	0.000708215297450425	206	2	2824	19512
PACIFIC	ATLANTIC	scaffold31438	1	500000	0.0	222	0	11408	4016
PACIFIC	ATLANTIC	scaffold31439	1	500000	0.0	620	0	20368	45104
PACIFIC	ATLANTIC	scaffold31441	1	500000	0.000606918875177018	545	12	19772	27524
PACIFIC	ATLANTIC	scaffold31445	1	500000	0.04600645038892051	405	970	21084	4900
PACIFIC	ATLANTIC	scaffold31452	1	500000	0.011494792155390824	773	490	42628	7292
PACIFIC	ATLANTIC	scaffold31458	1	500000	0.0	9	0	36	27612
PACIFIC	ATLANTIC	scaffold31460	1	500000	0.015961969544716705	841	826	51748	2460
PACIFIC	ATLANTIC	scaffold31463	1	500000	0.011323710948627861	1415	954	84248	15272
PACIFIC	ATLANTIC	scaffold31465	1	500000	0.010884330639136046	2004	1282	117784	11048
PACIFIC	ATLANTIC	scaffold31471	1	500000	0.004034969737726967	252	24	5948	12100
PACIFIC	ATLANTIC	scaffold31472	1	500000	0.04252577319587629	169	132	3104	11360
PACIFIC	ATLANTIC	scaffold31476	1	500000	0.0008042625917362018	656	32	39788	5332
PACIFIC	ATLANTIC	scaffold31478	1	500000	0.0022644927536231885	573	70	30912	5760
PACIFIC	ATLANTIC	scaffold31479	1	500000	0.012868332711674748	677	552	42896	432
PACIFIC	ATLANTIC	scaffold31481	1	500000	0.009714889123548046	547	184	18940	30596
PACIFIC	ATLANTIC	scaffold31482	1	500000	0.0	150	0	1188	31580
PACIFIC	ATLANTIC	scaffold31491	1	500000	0.03162231377352188	775	1136	35924	14060
PACIFIC	ATLANTIC	scaffold31492	1	500000	NA	0	0	0	17344
PACIFIC	ATLANTIC	scaffold31498	1	500000	0.030063291139240507	568	646	21488	19408
PACIFIC	ATLANTIC	scaffold31501	1	500000	0.03501888985759954	324	482	13764	8764
PACIFIC	ATLANTIC	scaffold31505	1	500000	0.03435114503816794	264	540	15720	1304
