pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
ATLANTIC	scaffold23097	1	500000	0.02040816326530612	196	4	196	8148
PACIFIC	scaffold23097	1	500000	0.004419889502762431	220	4	905	7439
ATLANTIC	scaffold23100	1	500000	0.0	76	0	76	6952
PACIFIC	scaffold23100	1	500000	0.003401360544217687	229	1	294	6734
ATLANTIC	scaffold23105	1	500000	0.0	358	0	358	12438
PACIFIC	scaffold23105	1	500000	0.0	251	0	436	12360
ATLANTIC	scaffold23108	1	500000	0.0004965243296921549	815	1	2014	27974
PACIFIC	scaffold23108	1	500000	0.004270462633451958	475	6	1405	28583
ATLANTIC	scaffold23112	1	500000	0.0	1301	0	3178	40278
PACIFIC	scaffold23112	1	500000	0.0	564	0	3051	40405
ATLANTIC	scaffold23119	1	500000	0.0	536	0	4683	13405
PACIFIC	scaffold23119	1	500000	0.001524390243902439	431	7	4592	13496
ATLANTIC	scaffold23121	1	500000	0.0	111	0	111	6329
PACIFIC	scaffold23121	1	500000	0.0	125	0	125	6315
ATLANTIC	scaffold23122	1	500000	0.0008136696501220504	924	1	1229	27079
PACIFIC	scaffold23122	1	500000	0.010911650827173531	522	31	2841	25467
ATLANTIC	scaffold23124	1	500000	0.0	111	0	191	4765
PACIFIC	scaffold23124	1	500000	0.0	135	0	135	4821
ATLANTIC	scaffold23125	1	500000	NA	0	0	0	1120
PACIFIC	scaffold23125	1	500000	0.0	40	0	40	1080
ATLANTIC	scaffold23127	1	500000	0.0	121	0	436	2952
PACIFIC	scaffold23127	1	500000	NA	0	0	0	3388
ATLANTIC	scaffold23129	1	500000	0.0	43	0	43	1161
PACIFIC	scaffold23129	1	500000	NA	0	0	0	1204
ATLANTIC	scaffold23135	1	500000	0.0	458	0	653	15503
PACIFIC	scaffold23135	1	500000	0.0	373	0	1218	14938
ATLANTIC	scaffold23136	1	500000	NA	0	0	0	3332
PACIFIC	scaffold23136	1	500000	0.0	119	0	119	3213
ATLANTIC	scaffold23137	1	500000	0.0	124	0	124	7240
PACIFIC	scaffold23137	1	500000	0.0	189	0	189	7175
ATLANTIC	scaffold23140	1	500000	NA	0	0	0	3612
PACIFIC	scaffold23140	1	500000	0.0	129	0	129	3483
ATLANTIC	scaffold23141	1	500000	0.0	165	0	165	9971
PACIFIC	scaffold23141	1	500000	0.0	197	0	462	9674
ATLANTIC	scaffold23145	1	500000	0.0	466	0	1056	16416
PACIFIC	scaffold23145	1	500000	0.004393673110720563	339	5	1138	16334
ATLANTIC	scaffold23146	1	500000	0.0	134	0	389	4455
PACIFIC	scaffold23146	1	500000	0.011455525606469003	172	17	1484	3360
ATLANTIC	scaffold23147	1	500000	0.0	14	0	14	378
PACIFIC	scaffold23147	1	500000	NA	0	0	0	392
ATLANTIC	scaffold23148	1	500000	0.0065656565656565654	1924	26	3960	64444
PACIFIC	scaffold23148	1	500000	0.007415254237288136	894	7	944	67460
ATLANTIC	scaffold23156	1	500000	0.0	34	0	34	918
PACIFIC	scaffold23156	1	500000	0.0	14	0	14	938
ATLANTIC	scaffold23160	1	500000	0.0	843	0	2693	29339
PACIFIC	scaffold23160	1	500000	0.0002942041776993233	812	2	6798	25234
ATLANTIC	scaffold23164	1	500000	0.002165674066053059	832	4	1847	38389
PACIFIC	scaffold23164	1	500000	0.002577319587628866	902	4	1552	38684
ATLANTIC	scaffold23166	1	500000	0.0	28	0	28	756
PACIFIC	scaffold23166	1	500000	NA	0	0	0	784
ATLANTIC	scaffold23167	1	500000	0.0027472527472527475	522	3	1092	22232
PACIFIC	scaffold23167	1	500000	0.008866371120962635	823	56	6316	17008
ATLANTIC	scaffold23170	1	500000	0.0	44	0	44	6368
PACIFIC	scaffold23170	1	500000	0.0	185	0	185	6227
ATLANTIC	scaffold23174	1	500000	0.003404255319148936	808	4	1175	28337
PACIFIC	scaffold23174	1	500000	0.01112759643916914	496	15	1348	28164
ATLANTIC	scaffold23175	1	500000	0.0	232	0	232	12116
PACIFIC	scaffold23175	1	500000	0.004520580537711158	391	19	4203	8145
ATLANTIC	scaffold23177	1	500000	0.0	297	0	297	12947
PACIFIC	scaffold23177	1	500000	0.01238390092879257	324	12	969	12275
ATLANTIC	scaffold23181	1	500000	0.0	3050	0	4830	134890
PACIFIC	scaffold23181	1	500000	0.008077810748433894	2666	49	6066	133654
ATLANTIC	scaffold23182	1	500000	NA	0	0	0	1988
PACIFIC	scaffold23182	1	500000	0.0	71	0	71	1917
ATLANTIC	scaffold23183	1	500000	0.008862629246676515	307	6	677	15451
PACIFIC	scaffold23183	1	500000	0.005353955978584176	471	9	1681	14447
ATLANTIC	scaffold23184	1	500000	0.0	434	0	1108	16000
PACIFIC	scaffold23184	1	500000	0.004136504653567736	439	12	2901	14207
ATLANTIC	scaffold23187	1	500000	0.0	100	0	100	5948
PACIFIC	scaffold23187	1	500000	0.0	116	0	116	5932
ATLANTIC	scaffold23188	1	500000	0.0	142	0	142	3834
PACIFIC	scaffold23188	1	500000	NA	0	0	0	3976
ATLANTIC	scaffold23191	1	500000	0.0	179	0	274	10338
PACIFIC	scaffold23191	1	500000	0.0	225	0	535	10077
ATLANTIC	scaffold23192	1	500000	NA	0	0	0	12740
PACIFIC	scaffold23192	1	500000	0.01871345029239766	455	16	855	11885
ATLANTIC	scaffold23193	1	500000	NA	0	0	0	1148
PACIFIC	scaffold23193	1	500000	0.0	41	0	41	1107
ATLANTIC	scaffold23195	1	500000	0.0	10	0	10	2538
PACIFIC	scaffold23195	1	500000	0.0	81	0	81	2467
ATLANTIC	scaffold23198	1	500000	0.0	470	0	2420	13596
PACIFIC	scaffold23198	1	500000	0.0	445	0	1743	14273
ATLANTIC	scaffold23200	1	500000	0.0070921985815602835	141	1	141	7671
PACIFIC	scaffold23200	1	500000	0.020558002936857563	165	14	681	7131
ATLANTIC	scaffold23204	1	500000	0.0	78	0	78	2106
PACIFIC	scaffold23204	1	500000	NA	0	0	0	2184
ATLANTIC	scaffold23205	1	500000	0.0	497	0	1491	19061
PACIFIC	scaffold23205	1	500000	0.01060070671378092	395	6	566	19986
ATLANTIC	scaffold23206	1	500000	0.0	124	0	124	3656
PACIFIC	scaffold23206	1	500000	0.0	11	0	11	3769
ATLANTIC	scaffold23208	1	500000	0.0	190	0	215	5105
PACIFIC	scaffold23208	1	500000	NA	0	0	0	5320
ATLANTIC	scaffold23209	1	500000	0.0	11	0	11	745
PACIFIC	scaffold23209	1	500000	0.0	16	0	16	740
ATLANTIC	scaffold23212	1	500000	0.0	458	0	1328	13232
PACIFIC	scaffold23212	1	500000	0.008797653958944282	222	6	682	13878
ATLANTIC	scaffold23214	1	500000	0.0	222	0	782	5434
PACIFIC	scaffold23214	1	500000	NA	0	0	0	6216
ATLANTIC	scaffold23218	1	500000	0.0	387	0	587	18397
PACIFIC	scaffold23218	1	500000	0.009639776763064434	339	38	3942	15042
ATLANTIC	scaffold23219	1	500000	0.0	105	0	135	11737
PACIFIC	scaffold23219	1	500000	0.0025380710659898475	405	3	1182	10690
ATLANTIC	scaffold23224	1	500000	0.0	165	0	803	4013
PACIFIC	scaffold23224	1	500000	0.010067114093959731	126	6	596	4220
ATLANTIC	scaffold23225	1	500000	0.007176175098672408	645	20	2787	21881
PACIFIC	scaffold23225	1	500000	0.005434782608695652	307	3	552	24116
ATLANTIC	scaffold23226	1	500000	0.0	744	0	3044	24900
PACIFIC	scaffold23226	1	500000	0.007194244604316547	432	8	1112	26832
ATLANTIC	scaffold23227	1	500000	0.0	219	0	449	5683
PACIFIC	scaffold23227	1	500000	NA	0	0	0	6132
ATLANTIC	scaffold23229	1	500000	0.027308192457737322	274	21	769	6903
PACIFIC	scaffold23229	1	500000	0.028169014084507043	71	2	71	7601
ATLANTIC	scaffold23231	1	500000	0.0038629492777964396	1309	23	5954	31482
PACIFIC	scaffold23231	1	500000	0.0	342	0	2460	34976
ATLANTIC	scaffold23234	1	500000	0.0	300	0	420	14616
PACIFIC	scaffold23234	1	500000	0.01483924154987634	327	18	1213	13823
ATLANTIC	scaffold23235	1	500000	NA	0	0	0	2772
PACIFIC	scaffold23235	1	500000	0.0	99	0	224	2548
ATLANTIC	scaffold23238	1	500000	NA	0	0	0	1372
PACIFIC	scaffold23238	1	500000	0.0	49	0	294	1078
ATLANTIC	scaffold23239	1	500000	0.0	109	0	124	2928
PACIFIC	scaffold23239	1	500000	NA	0	0	0	3052
ATLANTIC	scaffold23241	1	500000	0.005044136191677175	548	4	793	17435
PACIFIC	scaffold23241	1	500000	0.00881057268722467	518	26	2951	15277
ATLANTIC	scaffold23242	1	500000	0.0	209	0	229	5903
PACIFIC	scaffold23242	1	500000	0.0	119	0	119	6013
ATLANTIC	scaffold23248	1	500000	0.0	352	0	1003	14033
PACIFIC	scaffold23248	1	500000	0.0	288	0	288	14748
ATLANTIC	scaffold23252	1	500000	0.0	974	0	1714	32586
PACIFIC	scaffold23252	1	500000	0.014218009478672985	473	9	633	33667
ATLANTIC	scaffold23254	1	500000	0.0	28	0	28	7112
PACIFIC	scaffold23254	1	500000	0.0	227	0	307	6833
ATLANTIC	scaffold23255	1	500000	0.0014714537963507945	647	10	6796	29856
PACIFIC	scaffold23255	1	500000	0.0025265285497726125	819	5	1979	34673
ATLANTIC	scaffold23257	1	500000	0.0	37	0	37	4303
PACIFIC	scaffold23257	1	500000	0.03254067584480601	118	26	799	3541
ATLANTIC	scaffold23260	1	500000	0.0	35	0	35	945
PACIFIC	scaffold23260	1	500000	NA	0	0	0	980
ATLANTIC	scaffold23264	1	500000	0.0020408163265306124	245	1	490	12838
PACIFIC	scaffold23264	1	500000	0.014240506329113924	287	9	632	12696
ATLANTIC	scaffold23267	1	500000	0.0	42	0	232	3940
PACIFIC	scaffold23267	1	500000	0.0	107	0	252	3920
ATLANTIC	scaffold23271	1	500000	0.007407407407407408	270	2	270	7290
PACIFIC	scaffold23271	1	500000	NA	0	0	0	7560
ATLANTIC	scaffold23272	1	500000	0.0	116	0	116	6464
PACIFIC	scaffold23272	1	500000	0.0055248618784530384	180	3	543	6037
ATLANTIC	scaffold23273	1	500000	0.0	140	0	140	5628
PACIFIC	scaffold23273	1	500000	0.0	121	0	151	5617
ATLANTIC	scaffold23275	1	500000	0.0	794	0	1955	30357
PACIFIC	scaffold23275	1	500000	0.001358080579447714	683	3	2209	30103
ATLANTIC	scaffold23279	1	500000	0.0	101	0	101	6759
PACIFIC	scaffold23279	1	500000	0.0	245	0	1372	5488
ATLANTIC	scaffold23287	1	500000	NA	0	0	0	952
PACIFIC	scaffold23287	1	500000	0.0	34	0	194	758
ATLANTIC	scaffold23289	1	500000	0.0	82	0	82	2214
PACIFIC	scaffold23289	1	500000	NA	0	0	0	2296
ATLANTIC	scaffold23292	1	500000	NA	0	0	0	112
PACIFIC	scaffold23292	1	500000	0.0	4	0	4	108
ATLANTIC	scaffold23296	1	500000	0.0	81	0	81	2327
PACIFIC	scaffold23296	1	500000	0.0	5	0	5	2403
ATLANTIC	scaffold23298	1	500000	0.0	105	0	105	2835
PACIFIC	scaffold23298	1	500000	NA	0	0	0	2940
ATLANTIC	scaffold23304	1	500000	0.006535947712418301	84	3	459	2285
PACIFIC	scaffold23304	1	500000	0.007751937984496124	94	1	129	2615
ATLANTIC	scaffold23310	1	500000	0.0	404	0	404	10908
PACIFIC	scaffold23310	1	500000	NA	0	0	0	11312
ATLANTIC	scaffold23311	1	500000	NA	0	0	0	308
PACIFIC	scaffold23311	1	500000	0.0	11	0	11	297
ATLANTIC	scaffold23312	1	500000	NA	0	0	0	2352
PACIFIC	scaffold23312	1	500000	0.0	84	0	84	2268
ATLANTIC	scaffold23315	1	500000	NA	0	0	0	9912
PACIFIC	scaffold23315	1	500000	0.006579954093343535	354	43	6535	3377
ATLANTIC	scaffold23316	1	500000	0.007045561296383279	604	15	2129	27523
PACIFIC	scaffold23316	1	500000	0.0012062726176115801	679	1	829	28823
ATLANTIC	scaffold23321	1	500000	0.014314356320231267	1907	307	21447	35169
PACIFIC	scaffold23321	1	500000	0.015366753175795656	1930	675	43926	12690
ATLANTIC	scaffold23324	1	500000	0.0	149	0	149	7607
PACIFIC	scaffold23324	1	500000	0.0	188	0	188	7568
ATLANTIC	scaffold23331	1	500000	0.0	148	0	148	6936
PACIFIC	scaffold23331	1	500000	0.00411522633744856	188	1	243	6841
ATLANTIC	scaffold23332	1	500000	0.0008032128514056225	1070	1	1245	49631
PACIFIC	scaffold23332	1	500000	0.005949429846306396	1163	24	4034	46842
ATLANTIC	scaffold23334	1	500000	0.0	371	0	1146	10698
PACIFIC	scaffold23334	1	500000	0.002152852529601722	311	4	1858	9986
ATLANTIC	scaffold23335	1	500000	0.0	41	0	41	7827
PACIFIC	scaffold23335	1	500000	0.017297297297297298	245	16	925	6943
ATLANTIC	scaffold23344	1	500000	0.0	212	0	212	11940
PACIFIC	scaffold23344	1	500000	0.0	243	0	638	11514
ATLANTIC	scaffold23348	1	500000	0.0	162	0	162	6642
PACIFIC	scaffold23348	1	500000	0.0	201	0	271	6533
ATLANTIC	scaffold23350	1	500000	0.008900672284821514	500	94	10561	3495
PACIFIC	scaffold23350	1	500000	0.011134101881958814	502	113	10149	3907
ATLANTIC	scaffold23352	1	500000	0.0	1231	0	1699	40525
PACIFIC	scaffold23352	1	500000	0.0	1011	0	5919	36305
ATLANTIC	scaffold23356	1	500000	0.0032530904359141183	467	5	1537	19435
PACIFIC	scaffold23356	1	500000	0.006459948320413436	522	10	1548	19424
ATLANTIC	scaffold23359	1	500000	0.0	105	0	105	2835
PACIFIC	scaffold23359	1	500000	NA	0	0	0	2940
ATLANTIC	scaffold23363	1	500000	0.0	5	0	5	331
PACIFIC	scaffold23363	1	500000	0.0	7	0	7	329
ATLANTIC	scaffold23364	1	500000	0.0	562	0	1327	37229
PACIFIC	scaffold23364	1	500000	0.006831566548881037	1281	29	4245	34311
ATLANTIC	scaffold23365	1	500000	0.0	32	0	32	9180
PACIFIC	scaffold23365	1	500000	0.0012738853503184713	310	1	785	8427
ATLANTIC	scaffold23366	1	500000	0.0	164	0	554	13726
PACIFIC	scaffold23366	1	500000	0.012362178416304711	360	37	2993	11287
ATLANTIC	scaffold23367	1	500000	0.0	462	0	617	12319
PACIFIC	scaffold23367	1	500000	NA	0	0	0	12936
ATLANTIC	scaffold23368	1	500000	0.0	57	0	57	5319
PACIFIC	scaffold23368	1	500000	0.0	135	0	135	5241
ATLANTIC	scaffold23371	1	500000	0.0	126	0	126	7546
PACIFIC	scaffold23371	1	500000	0.0	181	0	181	7491
ATLANTIC	scaffold23378	1	500000	0.02040816326530612	281	9	441	23947
PACIFIC	scaffold23378	1	500000	0.0	698	0	1723	22665
ATLANTIC	scaffold23379	1	500000	0.0	123	0	123	8949
PACIFIC	scaffold23379	1	500000	0.0	271	0	1243	7829
ATLANTIC	scaffold23383	1	500000	0.0	262	0	262	13458
PACIFIC	scaffold23383	1	500000	0.026615969581749048	301	28	1052	12668
ATLANTIC	scaffold23384	1	500000	0.0011655011655011655	573	1	858	24370
PACIFIC	scaffold23384	1	500000	0.006521739130434782	415	9	1380	23848
ATLANTIC	scaffold23386	1	500000	0.0	311	0	311	16125
PACIFIC	scaffold23386	1	500000	0.006825938566552901	376	6	879	15557
ATLANTIC	scaffold23387	1	500000	0.0	156	0	156	4212
PACIFIC	scaffold23387	1	500000	NA	0	0	0	4368
ATLANTIC	scaffold23390	1	500000	0.0	98	0	98	2646
PACIFIC	scaffold23390	1	500000	NA	0	0	0	2744
ATLANTIC	scaffold23391	1	500000	0.0	68	0	68	3208
PACIFIC	scaffold23391	1	500000	0.0	49	0	49	3227
ATLANTIC	scaffold23392	1	500000	0.0	137	0	137	5435
PACIFIC	scaffold23392	1	500000	0.0	62	0	62	5510
ATLANTIC	scaffold23396	1	500000	0.011393514460999123	967	26	2282	42574
PACIFIC	scaffold23396	1	500000	0.015440210249671484	1109	47	3044	41812
ATLANTIC	scaffold23398	1	500000	NA	0	0	0	560
PACIFIC	scaffold23398	1	500000	0.0	20	0	300	260
ATLANTIC	scaffold23404	1	500000	NA	0	0	0	3892
PACIFIC	scaffold23404	1	500000	0.0	139	0	139	3753
ATLANTIC	scaffold23405	1	500000	0.0	113	0	358	3366
PACIFIC	scaffold23405	1	500000	0.0	68	0	68	3656
ATLANTIC	scaffold23407	1	500000	0.0	427	0	1097	12511
PACIFIC	scaffold23407	1	500000	0.0	221	0	316	13292
ATLANTIC	scaffold23410	1	500000	0.0	241	0	1001	12299
PACIFIC	scaffold23410	1	500000	0.0	282	0	377	12923
ATLANTIC	scaffold23411	1	500000	0.0	95	0	95	2565
PACIFIC	scaffold23411	1	500000	NA	0	0	0	2660
ATLANTIC	scaffold23414	1	500000	0.0	90	0	90	3382
PACIFIC	scaffold23414	1	500000	0.0	34	0	34	3438
ATLANTIC	scaffold23416	1	500000	0.0	73	0	73	7347
PACIFIC	scaffold23416	1	500000	0.006622516556291391	192	2	302	7118
ATLANTIC	scaffold23418	1	500000	0.0	120	0	120	5200
PACIFIC	scaffold23418	1	500000	0.0	70	0	70	5250
ATLANTIC	scaffold23420	1	500000	0.0	231	0	231	6237
PACIFIC	scaffold23420	1	500000	NA	0	0	0	6468
ATLANTIC	scaffold23423	1	500000	0.0	502	0	3732	10520
PACIFIC	scaffold23423	1	500000	0.0024353120243531205	240	8	3285	10967
ATLANTIC	scaffold23425	1	500000	7.619628162145687e-05	3327	1	13124	80032
PACIFIC	scaffold23425	1	500000	NA	0	0	0	93156
ATLANTIC	scaffold23427	1	500000	0.0	127	0	127	3429
PACIFIC	scaffold23427	1	500000	NA	0	0	0	3556
ATLANTIC	scaffold23430	1	500000	0.0	460	0	560	30912
PACIFIC	scaffold23430	1	500000	0.004405286343612335	777	6	1362	30110
ATLANTIC	scaffold23431	1	500000	0.004510756419153366	586	13	2882	17222
PACIFIC	scaffold23431	1	500000	0.0036923076923076922	231	6	1625	18479
ATLANTIC	scaffold23433	1	500000	0.0	51	0	51	3225
PACIFIC	scaffold23433	1	500000	0.0	117	0	117	3159
ATLANTIC	scaffold23435	1	500000	NA	0	0	0	1652
PACIFIC	scaffold23435	1	500000	0.0	59	0	390	1262
ATLANTIC	scaffold23436	1	500000	0.01909307875894988	269	8	419	10445
PACIFIC	scaffold23436	1	500000	0.06401384083044982	178	37	578	10286
ATLANTIC	scaffold23444	1	500000	0.004024144869215292	777	6	1491	26509
PACIFIC	scaffold23444	1	500000	0.007246376811594203	651	7	966	27034
ATLANTIC	scaffold23447	1	500000	NA	0	0	0	4172
PACIFIC	scaffold23447	1	500000	0.0	149	0	149	4023
ATLANTIC	scaffold23448	1	500000	0.0	85	0	85	2295
PACIFIC	scaffold23448	1	500000	NA	0	0	0	2380
ATLANTIC	scaffold23452	1	500000	0.0	779	0	1589	37219
PACIFIC	scaffold23452	1	500000	0.0	1159	0	1899	36909
ATLANTIC	scaffold23457	1	500000	0.0	254	0	254	14054
PACIFIC	scaffold23457	1	500000	0.0	346	0	1731	12577
ATLANTIC	scaffold23458	1	500000	0.0085995085995086	314	7	814	11170
PACIFIC	scaffold23458	1	500000	0.006896551724137931	290	2	290	11694
ATLANTIC	scaffold23463	1	500000	0.0	244	0	364	13384
PACIFIC	scaffold23463	1	500000	0.0	287	0	287	13461
ATLANTIC	scaffold23464	1	500000	NA	0	0	0	280
PACIFIC	scaffold23464	1	500000	0.0	10	0	10	270
ATLANTIC	scaffold23466	1	500000	0.0008771929824561404	855	1	1140	39684
PACIFIC	scaffold23466	1	500000	0.004309630366318581	1156	26	6033	34791
ATLANTIC	scaffold23471	1	500000	0.0	179	0	179	8221
PACIFIC	scaffold23471	1	500000	0.006329113924050633	158	1	158	8242
ATLANTIC	scaffold23475	1	500000	0.0	131	0	131	6141
PACIFIC	scaffold23475	1	500000	0.0	169	0	169	6103
ATLANTIC	scaffold23478	1	500000	0.0022692889561270802	535	3	1322	14918
PACIFIC	scaffold23478	1	500000	0.006049606775559589	332	20	3306	12934
ATLANTIC	scaffold23483	1	500000	0.0	185	0	190	9162
PACIFIC	scaffold23483	1	500000	0.0	272	0	327	9025
ATLANTIC	scaffold23490	1	500000	0.0	111	0	111	7365
PACIFIC	scaffold23490	1	500000	0.0	193	0	193	7283
ATLANTIC	scaffold23491	1	500000	0.0	900	0	1510	23998
PACIFIC	scaffold23491	1	500000	0.0	124	0	124	25384
ATLANTIC	scaffold23494	1	500000	0.0	180	0	180	4860
PACIFIC	scaffold23494	1	500000	NA	0	0	0	5040
ATLANTIC	scaffold23496	1	500000	0.0	128	0	128	19052
PACIFIC	scaffold23496	1	500000	0.009482758620689655	679	22	2320	16860
ATLANTIC	scaffold23499	1	500000	0.0	146	0	151	9509
PACIFIC	scaffold23499	1	500000	0.03829787234042553	235	9	235	9425
ATLANTIC	scaffold23503	1	500000	0.0	118	0	118	4614
PACIFIC	scaffold23503	1	500000	0.013651877133105802	163	4	293	4439
ATLANTIC	scaffold23506	1	500000	NA	0	0	0	2520
PACIFIC	scaffold23506	1	500000	0.0	90	0	90	2430
ATLANTIC	scaffold23510	1	500000	0.0	81	0	81	2187
PACIFIC	scaffold23510	1	500000	NA	0	0	0	2268
ATLANTIC	scaffold23512	1	500000	0.0	57	0	57	3191
PACIFIC	scaffold23512	1	500000	0.0	59	0	59	3189
ATLANTIC	scaffold23515	1	500000	0.0	103	0	103	4041
PACIFIC	scaffold23515	1	500000	0.0	45	0	45	4099
ATLANTIC	scaffold23518	1	500000	0.0	4	0	4	528
PACIFIC	scaffold23518	1	500000	0.0	15	0	15	517
ATLANTIC	scaffold23521	1	500000	0.0	164	0	812	7140
PACIFIC	scaffold23521	1	500000	0.002178649237472767	284	1	459	7493
ATLANTIC	scaffold23524	1	500000	0.0	212	0	417	5519
PACIFIC	scaffold23524	1	500000	0.0	16	0	16	5920
ATLANTIC	scaffold23530	1	500000	0.0	209	0	494	9194
PACIFIC	scaffold23530	1	500000	0.0	143	0	143	9545
ATLANTIC	scaffold23540	1	500000	0.0	43	0	43	1161
PACIFIC	scaffold23540	1	500000	NA	0	0	0	1204
ATLANTIC	scaffold23542	1	500000	0.0	53	0	53	4567
PACIFIC	scaffold23542	1	500000	0.0	112	0	112	4508
ATLANTIC	scaffold23551	1	500000	0.0003700962250185048	905	1	2702	28490
PACIFIC	scaffold23551	1	500000	0.0016181229773462784	614	3	1854	29338
ATLANTIC	scaffold23553	1	500000	0.0	153	0	153	5475
PACIFIC	scaffold23553	1	500000	0.0	48	0	48	5580
ATLANTIC	scaffold23554	1	500000	0.0	174	0	174	4698
PACIFIC	scaffold23554	1	500000	NA	0	0	0	4872
ATLANTIC	scaffold23556	1	500000	0.0	196	0	481	5007
PACIFIC	scaffold23556	1	500000	0.0	58	0	58	5430
ATLANTIC	scaffold23557	1	500000	NA	0	0	0	8036
PACIFIC	scaffold23557	1	500000	0.007272727272727273	287	12	1650	6386
ATLANTIC	scaffold23565	1	500000	0.0	331	0	531	11341
PACIFIC	scaffold23565	1	500000	0.0	247	0	267	11605
ATLANTIC	scaffold23571	1	500000	0.0015503875968992248	1185	2	1290	50706
PACIFIC	scaffold23571	1	500000	0.0	914	0	1113	50883
ATLANTIC	scaffold23575	1	500000	NA	0	0	0	7616
PACIFIC	scaffold23575	1	500000	0.043121149897330596	272	21	487	7129
ATLANTIC	scaffold23579	1	500000	0.0	189	0	254	7894
PACIFIC	scaffold23579	1	500000	0.0	171	0	251	7897
ATLANTIC	scaffold23580	1	500000	0.0	81	0	81	7115
PACIFIC	scaffold23580	1	500000	0.0	176	0	251	6945
ATLANTIC	scaffold23581	1	500000	0.0	151	0	151	10013
PACIFIC	scaffold23581	1	500000	0.0	350	0	360	9804
ATLANTIC	scaffold23582	1	500000	0.0	466	0	666	18206
PACIFIC	scaffold23582	1	500000	0.0029154518950437317	343	1	343	18529
ATLANTIC	scaffold23585	1	500000	0.0	110	0	110	7282
PACIFIC	scaffold23585	1	500000	0.0	183	0	183	7209
ATLANTIC	scaffold23589	1	500000	0.0	760	0	11680	11224
PACIFIC	scaffold23589	1	500000	0.0	802	0	17467	5437
ATLANTIC	scaffold23590	1	500000	0.0	142	0	142	6830
PACIFIC	scaffold23590	1	500000	0.0	107	0	107	6865
ATLANTIC	scaffold23593	1	500000	0.0	154	0	154	5362
PACIFIC	scaffold23593	1	500000	0.0	43	0	43	5473
ATLANTIC	scaffold23594	1	500000	0.018146286990508097	245	65	3582	4538
PACIFIC	scaffold23594	1	500000	0.009309967141292442	219	17	1826	6294
ATLANTIC	scaffold23597	1	500000	0.0	1019	0	1209	40259
PACIFIC	scaffold23597	1	500000	0.0009363295880149813	718	1	1068	40400
ATLANTIC	scaffold23601	1	500000	0.0	23	0	23	621
PACIFIC	scaffold23601	1	500000	NA	0	0	0	644
ATLANTIC	scaffold23605	1	500000	0.0	131	0	481	6239
PACIFIC	scaffold23605	1	500000	0.0	109	0	109	6611
ATLANTIC	scaffold23607	1	500000	0.0	158	0	158	4266
PACIFIC	scaffold23607	1	500000	NA	0	0	0	4424
ATLANTIC	scaffold23617	1	500000	0.0	153	0	153	9087
PACIFIC	scaffold23617	1	500000	0.0	219	0	324	8916
ATLANTIC	scaffold23619	1	500000	0.0	15	0	15	405
PACIFIC	scaffold23619	1	500000	NA	0	0	0	420
ATLANTIC	scaffold23620	1	500000	NA	0	0	0	3472
PACIFIC	scaffold23620	1	500000	0.0	124	0	410	3062
ATLANTIC	scaffold23623	1	500000	0.0	121	0	121	3827
PACIFIC	scaffold23623	1	500000	0.0	62	0	62	3886
ATLANTIC	scaffold23624	1	500000	0.0	429	0	429	15923
PACIFIC	scaffold23624	1	500000	0.007444168734491315	323	3	403	15949
ATLANTIC	scaffold23625	1	500000	0.005333333333333333	495	4	750	17926
PACIFIC	scaffold23625	1	500000	0.008298755186721992	360	8	964	17712
ATLANTIC	scaffold23626	1	500000	0.00411522633744856	178	1	243	9501
PACIFIC	scaffold23626	1	500000	0.0	174	0	189	9555
ATLANTIC	scaffold23630	1	500000	0.0	85	0	85	2295
PACIFIC	scaffold23630	1	500000	NA	0	0	0	2380
ATLANTIC	scaffold23634	1	500000	0.001540041067761807	933	3	1948	30728
PACIFIC	scaffold23634	1	500000	0.012443438914027148	394	11	884	31792
ATLANTIC	scaffold23638	1	500000	0.0	238	0	743	7657
PACIFIC	scaffold23638	1	500000	0.0	62	0	62	8338
ATLANTIC	scaffold23641	1	500000	0.0	109	0	214	12358
PACIFIC	scaffold23641	1	500000	0.0	342	0	597	11975
ATLANTIC	scaffold23643	1	500000	0.023809523809523808	126	3	126	3850
PACIFIC	scaffold23643	1	500000	0.019867549668874173	81	3	151	3825
ATLANTIC	scaffold23646	1	500000	0.0	28	0	28	2828
PACIFIC	scaffold23646	1	500000	0.01020408163265306	98	1	98	2758
ATLANTIC	scaffold23649	1	500000	0.0	130	0	130	7934
PACIFIC	scaffold23649	1	500000	0.0	176	0	176	7888
ATLANTIC	scaffold23651	1	500000	0.0	244	0	384	11936
PACIFIC	scaffold23651	1	500000	0.0	220	0	355	11965
ATLANTIC	scaffold23652	1	500000	0.0	347	0	347	14073
PACIFIC	scaffold23652	1	500000	0.006134969325153374	348	6	978	13442
ATLANTIC	scaffold23656	1	500000	0.0	197	0	197	5319
PACIFIC	scaffold23656	1	500000	NA	0	0	0	5516
ATLANTIC	scaffold23657	1	500000	0.0	34	0	34	7526
PACIFIC	scaffold23657	1	500000	0.0	245	0	651	6909
ATLANTIC	scaffold23660	1	500000	NA	0	0	0	3164
PACIFIC	scaffold23660	1	500000	0.02654867256637168	113	3	113	3051
ATLANTIC	scaffold23665	1	500000	0.0	157	0	157	4575
PACIFIC	scaffold23665	1	500000	0.0	27	0	27	4705
ATLANTIC	scaffold23669	1	500000	0.0	133	0	498	3534
